,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
315,0.12698413,0.060148627,0.2113821,0.0758201,0.0,0.6505458,0.0036764704,0.13095239,0.042963307,0.22764227,0.049997143,0.0,0.65380216,0.0,0.22222224,0.044124477,0.3821138,0.015275299,0.0,0.65971977,0.0,0.26587301,0.055968415,0.4634146,0.03667754,0.0,0.6696461,0.0,0.19841272,0.047607988,0.37398374,0.041635707,1.0,0.67504716,0.0,0.0,0.03181607,0.3089431,0.10030793,1.0,0.65617144,0.21323529
316,0.13095239,0.042963307,0.22764227,0.049997143,0.0,0.65380216,0.0,0.22222224,0.044124477,0.3821138,0.015275299,0.0,0.65971977,0.0,0.26587301,0.055968415,0.4634146,0.03667754,0.0,0.6696461,0.0,0.19841272,0.047607988,0.37398374,0.041635707,1.0,0.67504716,0.0,0.16666667,0.03181607,0.3089431,0.10030793,1.0,0.65617144,0.21323529,0.0,0.038783096,0.16260162,0.095353805,1.0,0.6387105,0.0036764704
317,0.22222224,0.044124477,0.3821138,0.015275299,0.0,0.65971977,0.0,0.26587301,0.055968415,0.4634146,0.03667754,0.0,0.6696461,0.0,0.19841272,0.047607988,0.37398374,0.041635707,1.0,0.67504716,0.0,0.16666667,0.03181607,0.3089431,0.10030793,1.0,0.65617144,0.21323529,0.09920636,0.038783096,0.16260162,0.095353805,1.0,0.6387105,0.0036764704,0.0,0.035531815,0.10569105,0.24299301,1.0,0.58384615,0.0073529407
318,0.26587301,0.055968415,0.4634146,0.03667754,0.0,0.6696461,0.0,0.19841272,0.047607988,0.37398374,0.041635707,1.0,0.67504716,0.0,0.16666667,0.03181607,0.3089431,0.10030793,1.0,0.65617144,0.21323529,0.09920636,0.038783096,0.16260162,0.095353805,1.0,0.6387105,0.0036764704,0.059523813,0.035531815,0.10569105,0.24299301,1.0,0.58384615,0.0073529407,0.0,0.025313515,0.14634146,0.14069985,1.0,0.5795679,0.0036764704
319,0.19841272,0.047607988,0.37398374,0.041635707,1.0,0.67504716,0.0,0.16666667,0.03181607,0.3089431,0.10030793,1.0,0.65617144,0.21323529,0.09920636,0.038783096,0.16260162,0.095353805,1.0,0.6387105,0.0036764704,0.059523813,0.035531815,0.10569105,0.24299301,1.0,0.58384615,0.0073529407,0.107142866,0.025313515,0.14634146,0.14069985,1.0,0.5795679,0.0036764704,0.0,0.024384579,0.08943089,0.09197104,0.0,0.630199,0.09191176
320,0.16666667,0.03181607,0.3089431,0.10030793,1.0,0.65617144,0.21323529,0.09920636,0.038783096,0.16260162,0.095353805,1.0,0.6387105,0.0036764704,0.059523813,0.035531815,0.10569105,0.24299301,1.0,0.58384615,0.0073529407,0.107142866,0.025313515,0.14634146,0.14069985,1.0,0.5795679,0.0036764704,0.05555556,0.024384579,0.08943089,0.09197104,0.0,0.630199,0.09191176,0.0,0.013469578,0.113821134,0.20440315,0.0,0.5951424,0.0
321,0.09920636,0.038783096,0.16260162,0.095353805,1.0,0.6387105,0.0036764704,0.059523813,0.035531815,0.10569105,0.24299301,1.0,0.58384615,0.0073529407,0.107142866,0.025313515,0.14634146,0.14069985,1.0,0.5795679,0.0036764704,0.05555556,0.024384579,0.08943089,0.09197104,0.0,0.630199,0.09191176,0.06349207,0.013469578,0.113821134,0.20440315,0.0,0.5951424,0.0,0.0,0.024616813,0.1707317,0.15378965,1.0,0.56442016,0.0
322,0.059523813,0.035531815,0.10569105,0.24299301,1.0,0.58384615,0.0073529407,0.107142866,0.025313515,0.14634146,0.14069985,1.0,0.5795679,0.0036764704,0.05555556,0.024384579,0.08943089,0.09197104,0.0,0.630199,0.09191176,0.06349207,0.013469578,0.113821134,0.20440315,0.0,0.5951424,0.0,0.095238104,0.024616813,0.1707317,0.15378965,1.0,0.56442016,0.0,0.0,0.042266604,0.300813,0.02606191,0.0,0.55898535,0.0
323,0.107142866,0.025313515,0.14634146,0.14069985,1.0,0.5795679,0.0036764704,0.05555556,0.024384579,0.08943089,0.09197104,0.0,0.630199,0.09191176,0.06349207,0.013469578,0.113821134,0.20440315,0.0,0.5951424,0.0,0.095238104,0.024616813,0.1707317,0.15378965,1.0,0.56442016,0.0,0.15079366,0.042266604,0.300813,0.02606191,0.0,0.55898535,0.0,0.0,0.072689265,0.3821138,0.08145094,1.0,0.58755165,0.0
324,0.05555556,0.024384579,0.08943089,0.09197104,0.0,0.630199,0.09191176,0.06349207,0.013469578,0.113821134,0.20440315,0.0,0.5951424,0.0,0.095238104,0.024616813,0.1707317,0.15378965,1.0,0.56442016,0.0,0.15079366,0.042266604,0.300813,0.02606191,0.0,0.55898535,0.0,0.21031748,0.072689265,0.3821138,0.08145094,1.0,0.58755165,0.0,0.0,0.075243846,0.3902439,0.05080391,1.0,0.5669242,0.0
