,0
813,0.2
814,0.26666668
815,0.15555556
816,0.12222222
817,0.07777778
818,0.07777778
819,0.16666667
820,0.3
821,0.2777778
822,0.43333334
823,0.17777778
824,0.2
825,0.06666667
826,0.06666667
827,0.06666667
828,0.06666667
829,0.044444446
830,0.022222223
831,0.011111111
832,0.07777778
833,0.31111112
834,0.06666667
835,0.08888889
836,0.14444445
837,0.18888889
838,0.07777778
839,0.13333334
840,0.22222222
841,0.2888889
842,0.6
843,0.3
844,0.16666667
845,0.35555556
846,0.17777778
847,0.18888889
848,0.21111111
849,0.21111111
850,0.42222223
851,0.033333335
852,0.12222222
853,0.25555557
854,0.14444445
855,0.12222222
856,0.23333333
857,0.11111111
858,0.13333334
859,0.14444445
860,0.16666667
861,0.34444445
862,0.24444444
863,0.14444445
864,0.17777778
865,0.21111111
866,0.07777778
867,0.23333333
868,0.2
869,0.51111114
870,0.45555556
871,0.24444444
872,0.4
873,0.2777778
874,0.31111112
875,0.3888889
876,0.055555556
877,0.1
878,0.07777778
879,0.06666667
880,0.1
881,0.18888889
882,0.25555557
883,0.21111111
884,0.32222223
885,0.2
886,0.044444446
887,0.055555556
888,0.1
889,0.08888889
890,0.3
891,0.14444445
892,0.044444446
893,0.06666667
894,0.06666667
895,0.13333334
896,0.17777778
897,0.022222223
898,0.1
899,0.18888889
900,0.16666667
901,0.07777778
902,0.07777778
903,0.14444445
904,0.12222222
905,0.18888889
906,0.32222223
907,0.26666668
908,0.14444445
909,0.055555556
910,0.044444446
911,0.16666667
912,0.16666667
913,0.044444446
914,0.21111111
915,0.22222222
916,0.2888889
917,0.32222223
918,0.21111111
919,0.18888889
920,0.23333333
921,0.18888889
922,0.16666667
923,0.1
924,0.12222222
925,0.044444446
926,0.22222222
927,0.42222223
928,0.2888889
929,0.47777778
930,0.4888889
931,0.46666667
932,0.31111112
933,0.13333334
934,0.07777778
935,0.2
936,0.31111112
937,0.18888889
938,0.18888889
939,0.15555556
940,0.13333334
941,0.18888889
942,0.055555556
943,0.07777778
944,0.033333335
945,0.25555557
946,0.3888889
947,0.36666667
948,0.26666668
949,0.2888889
950,0.22222222
951,0.26666668
952,0.16666667
953,0.26666668
954,0.13333334
955,0.17777778
956,0.1
957,0.11111111
958,0.11111111
959,0.2
960,0.31111112
961,0.3
962,0.35555556
963,0.22222222
964,0.21111111
965,0.15555556
966,0.022222223
967,0.0
968,0.055555556
969,0.18888889
970,0.2888889
971,0.22222222
972,0.11111111
973,0.26666668
974,0.35555556
975,0.36666667
976,0.3888889
977,0.42222223
978,0.2888889
979,0.06666667
980,0.14444445
981,0.3
982,0.26666668
983,0.17777778
984,0.022222223
985,0.1
986,0.07777778
987,0.11111111
988,0.12222222
989,0.2
990,0.25555557
991,0.15555556
992,0.044444446
993,0.12222222
994,0.14444445
995,0.22222222
996,0.2777778
997,0.31111112
998,0.2888889
999,0.24444444
1000,0.32222223
1001,0.33333334
1002,0.31111112
1003,0.33333334
1004,0.2
1005,0.41111112
1006,0.32222223
1007,0.22222222
1008,0.16666667
1009,0.033333335
1010,0.1
1011,0.13333334
1012,0.1
1013,0.14444445
1014,0.07777778
1015,0.022222223
1016,0.044444446
1017,0.13333334
1018,0.011111111
1019,0.022222223
1020,0.11111111
1021,0.2777778
1022,0.36666667
1023,0.17777778
1024,0.23333333
1025,0.26666668
1026,0.42222223
1027,0.42222223
1028,0.54444444
1029,0.6
1030,0.2777778
1031,0.22222222
1032,0.31111112
1033,0.4
1034,0.24444444
1035,0.06666667
1036,0.5222222
1037,0.34444445
1038,0.23333333
1039,0.14444445
1040,0.4
1041,0.36666667
1042,0.07777778
1043,0.033333335
1044,0.14444445
1045,0.3888889
1046,0.46666667
1047,0.32222223
1048,0.25555557
1049,0.56666666
1050,0.07777778
1051,0.055555556
1052,0.06666667
1053,0.055555556
1054,0.044444446
1055,0.1
1056,0.15555556
1057,0.1
1058,0.1
1059,0.033333335
1060,0.07777778
1061,0.21111111
1062,0.24444444
1063,0.21111111
1064,0.055555556
1065,0.011111111
1066,0.07777778
1067,0.08888889
1068,0.15555556
1069,0.055555556
1070,0.07777778
1071,0.06666667
1072,0.055555556
1073,0.044444446
1074,0.055555556
1075,0.1
1076,0.11111111
1077,0.12222222
1078,0.033333335
1079,0.06666667
1080,0.1
1081,0.06666667
1082,0.08888889
1083,0.1
1084,0.06666667
1085,0.033333335
1086,0.044444446
1087,0.1
1088,0.044444446
1089,0.033333335
1090,0.033333335
1091,0.07777778
1092,0.044444446
1093,0.055555556
1094,0.033333335
1095,0.06666667
1096,0.07777778
1097,0.055555556
1098,0.033333335
1099,0.055555556
1100,0.06666667
1101,0.07777778
1102,0.06666667
1103,0.11111111
1104,0.12222222
1105,0.16666667
1106,0.06666667
1107,0.14444445
1108,0.14444445
1109,0.15555556
1110,0.2777778
1111,0.2888889
1112,0.23333333
1113,0.055555556
1114,0.044444446
1115,0.044444446
1116,0.07777778
1117,0.06666667
1118,0.12222222
1119,0.3888889
1120,0.33333334
1121,0.16666667
1122,0.35555556
1123,0.24444444
1124,0.16666667
1125,0.25555557
1126,0.2777778
1127,0.44444445
1128,0.53333336
1129,0.17777778
1130,0.11111111
1131,0.13333334
1132,0.24444444
1133,0.26666668
1134,0.13333334
1135,0.06666667
1136,0.3
1137,0.13333334
1138,0.055555556
1139,0.06666667
1140,0.13333334
1141,0.1
1142,0.1
1143,0.1
1144,0.033333335
1145,0.1
1146,0.08888889
1147,0.22222222
1148,0.25555557
1149,0.24444444
1150,0.41111112
1151,0.36666667
1152,0.2777778
1153,0.2
1154,0.42222223
1155,0.25555557
1156,0.17777778
1157,0.07777778
1158,0.022222223
1159,0.15555556
1160,0.16666667
1161,0.07777778
1162,0.11111111
1163,0.22222222
1164,0.51111114
1165,0.46666667
1166,0.22222222
1167,0.055555556
1168,0.07777778
1169,0.033333335
1170,0.055555556
1171,0.1
1172,0.16666667
1173,0.3
1174,0.3888889
1175,0.3888889
1176,0.35555556
1177,0.33333334
1178,0.34444445
1179,0.37777779
1180,0.43333334
1181,0.35555556
1182,0.35555556
1183,0.33333334
1184,0.2777778
1185,0.1
1186,0.14444445
1187,0.2888889
1188,0.14444445
1189,0.23333333
1190,0.18888889
1191,0.16666667
1192,0.1
1193,0.11111111
1194,0.11111111
1195,0.11111111
1196,0.12222222
1197,0.022222223
1198,0.26666668
1199,0.12222222
1200,0.12222222
1201,0.11111111
1202,0.08888889
1203,0.15555556
1204,0.07777778
1205,0.2
1206,0.33333334
1207,0.31111112
1208,0.1
1209,0.13333334
1210,0.21111111
1211,0.22222222
1212,0.23333333
1213,0.2777778
1214,0.3
1215,0.13333334
1216,0.16666667
1217,0.044444446
1218,0.07777778
1219,0.17777778
1220,0.22222222
1221,0.044444446
1222,0.07777778
1223,0.21111111
1224,0.21111111
1225,0.2888889
1226,0.16666667
1227,0.26666668
1228,0.26666668
1229,0.31111112
1230,0.13333334
1231,0.17777778
1232,0.21111111
1233,0.2
1234,0.14444445
1235,0.11111111
1236,0.1
1237,0.13333334
1238,0.21111111
1239,0.17777778
1240,0.25555557
1241,0.18888889
1242,0.1
1243,0.033333335
1244,0.055555556
1245,0.1
1246,0.16666667
1247,0.2
1248,0.15555556
1249,0.18888889
1250,0.31111112
1251,0.23333333
1252,0.14444445
1253,0.055555556
1254,0.08888889
1255,0.21111111
1256,0.11111111
1257,0.11111111
1258,0.2
1259,0.22222222
1260,0.23333333
1261,0.24444444
1262,0.06666667
1263,0.15555556
1264,0.16666667
1265,0.24444444
1266,0.11111111
1267,0.16666667
1268,0.15555556
1269,0.2
1270,0.24444444
1271,0.14444445
1272,0.25555557
1273,0.16666667
1274,0.15555556
1275,0.18888889
1276,0.17777778
1277,0.1
1278,0.044444446
1279,0.08888889
1280,0.07777778
1281,0.18888889
1282,0.08888889
1283,0.11111111
1284,0.08888889
1285,0.11111111
1286,0.15555556
1287,0.15555556
1288,0.16666667
1289,0.14444445
1290,0.12222222
1291,0.06666667
1292,0.22222222
1293,0.36666667
1294,0.08888889
1295,0.044444446
1296,0.06666667
1297,0.07777778
1298,0.13333334
1299,0.32222223
1300,0.08888889
1301,0.16666667
1302,0.24444444
1303,0.3
1304,0.2888889
1305,0.42222223
1306,0.33333334
1307,0.18888889
1308,0.43333334
1309,0.32222223
1310,0.32222223
1311,0.17777778
1312,0.18888889
1313,0.2888889
1314,0.3
1315,0.36666667
1316,0.3
1317,0.13333334
1318,0.044444446
1319,0.17777778
1320,0.08888889
1321,0.08888889
1322,0.12222222
1323,0.3
1324,0.06666667
1325,0.12222222
1326,0.22222222
1327,0.3888889
1328,0.23333333
1329,0.33333334
1330,0.3888889
1331,0.24444444
1332,0.21111111
1333,0.32222223
1334,0.36666667
1335,0.45555556
1336,0.33333334
1337,0.45555556
1338,0.26666668
1339,0.32222223
1340,0.67777777
1341,0.37777779
1342,0.11111111
1343,0.24444444
1344,0.24444444
1345,0.11111111
1346,0.055555556
1347,0.06666667
1348,0.055555556
1349,0.055555556
1350,0.055555556
1351,0.06666667
1352,0.055555556
1353,0.06666667
1354,0.18888889
1355,0.3
1356,0.16666667
1357,0.12222222
1358,0.07777778
1359,0.033333335
1360,0.1
1361,0.33333334
1362,0.1
1363,0.055555556
1364,0.033333335
1365,0.033333335
1366,0.044444446
1367,0.06666667
1368,0.12222222
1369,0.2
1370,0.2
1371,0.15555556
1372,0.21111111
1373,0.06666667
1374,0.1
1375,0.06666667
1376,0.044444446
1377,0.044444446
1378,0.06666667
1379,0.022222223
1380,0.033333335
1381,0.06666667
1382,0.055555556
1383,0.033333335
1384,0.033333335
1385,0.033333335
1386,0.033333335
1387,0.17777778
1388,0.06666667
1389,0.18888889
1390,0.18888889
