,0
908,0.14814815
909,0.0925926
910,0.08641975
911,0.12962963
912,0.16666667
913,0.12345679
914,0.06172839
915,0.117283955
916,0.08641975
917,0.0925926
918,0.09876543
919,0.17901234
920,0.17283951
921,0.5370371
922,0.16666667
923,0.12962963
924,0.10493827
925,0.5740741
926,0.30246913
927,0.37654322
928,0.25925928
929,0.25925928
930,0.22222222
931,0.1419753
932,0.0925926
933,0.12962963
934,0.17283951
935,0.16666667
936,0.18518518
937,0.21604939
938,0.20987654
939,0.12345679
940,0.13580246
941,0.117283955
942,0.16049382
943,0.09876543
944,0.111111104
945,0.15432099
946,0.13580246
947,0.19135801
948,0.055555556
949,0.08641975
950,0.074074075
951,0.08024691
952,0.20987654
953,0.16666667
954,0.21604939
955,0.22839506
956,0.20987654
957,0.16666667
958,0.12962963
959,0.111111104
960,0.10493827
961,0.18518518
962,0.18518518
963,0.15432099
964,0.08024691
965,0.15432099
966,0.17901234
967,0.2777778
968,0.2345679
969,0.21604939
970,0.24691357
971,0.21604939
972,0.055555556
973,0.08641975
974,0.12345679
975,0.22222222
976,0.0925926
977,0.037037037
978,0.1419753
979,0.12345679
980,0.15432099
981,0.18518518
982,0.018518519
983,0.043209877
984,0.12345679
985,0.13580246
986,0.14814815
987,0.0
988,0.06172839
989,0.10493827
990,0.17283951
991,0.15432099
992,0.037037037
993,0.111111104
994,0.055555556
995,0.08641975
996,0.117283955
997,0.09876543
998,0.17901234
999,0.15432099
1000,0.111111104
1001,0.08024691
1002,0.06790124
1003,0.037037037
1004,0.29012346
1005,0.14814815
1006,0.0925926
1007,0.19135801
1008,0.16049382
1009,0.12345679
1010,0.16666667
1011,0.0925926
1012,0.15432099
1013,0.14814815
1014,0.25925928
1015,0.17901234
1016,0.53086424
1017,0.10493827
1018,0.12345679
1019,0.17283951
1020,0.1419753
1021,0.2777778
1022,0.0
1023,0.12345679
1024,0.12962963
1025,0.117283955
1026,0.24074073
1027,0.61728394
1028,0.5123457
1029,0.111111104
1030,0.13580246
1031,0.24691357
1032,0.20987654
1033,0.20987654
1034,0.12345679
1035,0.08024691
1036,0.15432099
1037,0.2777778
1038,0.35802472
1039,0.5185185
1040,0.19753087
1041,0.19753087
1042,0.44444445
1043,0.41358027
1044,0.46913582
1045,0.44444445
1046,0.17283951
1047,0.074074075
1048,0.09876543
1049,0.17283951
1050,0.22222222
1051,0.25308645
1052,0.22839506
1053,0.5123457
1054,0.24691357
1055,0.1419753
1056,0.27160496
1057,0.20987654
1058,0.22839506
1059,0.06790124
1060,0.2777778
1061,0.2037037
1062,0.2962963
1063,0.43209878
1064,0.4814815
1065,0.22839506
1066,0.19753087
1067,0.19135801
1068,0.111111104
1069,0.04938272
1070,0.13580246
1071,0.1419753
1072,0.14814815
1073,0.16666667
1074,0.10493827
1075,0.3271605
1076,0.34567901
1077,0.2037037
1078,0.15432099
1079,0.32098767
1080,0.42592594
1081,0.3271605
1082,0.2037037
1083,0.2777778
1084,0.28395063
1085,0.17901234
1086,0.16049382
1087,0.09876543
1088,0.13580246
1089,0.17901234
1090,0.24691357
1091,0.08024691
1092,0.14814815
1093,0.19753087
1094,0.117283955
1095,0.0925926
1096,0.14814815
1097,0.04938272
1098,0.09876543
1099,0.20987654
1100,0.17283951
1101,0.17901234
1102,0.04938272
1103,0.06790124
1104,0.08024691
1105,0.17283951
1106,0.17283951
1107,0.1419753
1108,0.055555556
1109,0.12345679
1110,0.06790124
1111,0.12345679
1112,0.117283955
1113,0.10493827
1114,0.04938272
1115,0.12345679
1116,0.0925926
1117,0.09876543
1118,0.06172839
1119,0.08024691
1120,0.117283955
1121,0.17901234
1122,0.2037037
1123,0.0925926
1124,0.0925926
1125,0.1419753
1126,0.18518518
1127,0.0925926
1128,0.09876543
1129,0.06790124
1130,0.09876543
1131,0.117283955
1132,0.14814815
1133,0.16049382
1134,0.074074075
1135,0.043209877
1136,0.06172839
1137,0.08024691
1138,0.06172839
1139,0.12345679
1140,0.12962963
1141,0.08641975
1142,0.117283955
1143,0.06790124
1144,0.08641975
1145,0.06790124
1146,0.117283955
1147,0.111111104
1148,0.0925926
1149,0.13580246
1150,0.14814815
1151,0.16666667
1152,0.09876543
1153,0.037037037
1154,0.12962963
1155,0.17901234
1156,0.18518518
1157,0.12345679
1158,0.16666667
1159,0.08641975
1160,0.117283955
1161,0.24074073
1162,0.10493827
1163,0.0925926
1164,0.14814815
1165,0.1419753
1166,0.12962963
1167,0.17901234
1168,0.14814815
1169,0.117283955
1170,0.111111104
1171,0.15432099
1172,0.024691358
1173,0.030864198
1174,0.08641975
1175,0.12345679
1176,0.117283955
1177,0.04938272
1178,0.06172839
1179,0.12962963
1180,0.10493827
1181,0.111111104
1182,0.043209877
1183,0.08641975
1184,0.1419753
1185,0.2037037
1186,0.28395063
1187,0.39506173
1188,0.27160496
1189,0.15432099
1190,0.16666667
1191,0.12962963
1192,0.117283955
1193,0.16049382
1194,0.16666667
1195,0.16049382
1196,0.09876543
1197,0.08641975
1198,0.04938272
1199,0.06790124
1200,0.21604939
1201,0.3271605
1202,0.12962963
1203,0.12345679
1204,0.117283955
1205,0.06790124
1206,0.10493827
1207,0.12345679
1208,0.12962963
1209,0.21604939
1210,0.2345679
1211,0.16666667
1212,0.16049382
1213,0.308642
1214,0.21604939
1215,0.2777778
1216,0.308642
1217,0.26543212
1218,0.2777778
1219,0.3271605
1220,0.2777778
1221,0.31481484
1222,0.19135801
1223,0.09876543
1224,0.20987654
1225,0.17283951
1226,0.16666667
1227,0.0925926
1228,0.055555556
1229,0.13580246
1230,0.04938272
1231,0.15432099
1232,0.1419753
1233,0.111111104
1234,0.1419753
1235,0.16666667
1236,0.12345679
1237,0.2037037
1238,0.16049382
1239,0.074074075
1240,0.12962963
1241,0.17283951
1242,0.08024691
1243,0.16049382
1244,0.09876543
1245,0.17283951
1246,0.16666667
1247,0.19135801
1248,0.117283955
1249,0.13580246
1250,0.28395063
1251,0.15432099
1252,0.3888889
1253,0.4197531
1254,0.41358027
1255,0.29012346
1256,0.18518518
1257,0.18518518
1258,0.20987654
1259,0.19135801
1260,0.19753087
1261,0.16666667
1262,0.2037037
1263,0.30246913
1264,0.40740743
1265,0.13580246
1266,0.08641975
1267,0.13580246
1268,0.16666667
1269,0.30246913
1270,0.30246913
1271,0.3888889
1272,0.33950618
1273,0.33950618
1274,0.27160496
1275,0.40123457
1276,0.12962963
