,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
235,0.17283951,0.041337665,0.14754097,0.13350844,0.6666666,0.70975566,0.003846154,0.074074075,0.03158384,0.057377048,0.23126501,0.0,0.72389287,0.1846154,0.1419753,0.025777984,0.14754097,0.15840295,0.6666666,0.6726105,0.003846154,0.21604939,0.04435671,0.20491801,0.026259469,0.33333334,0.63799185,0.003846154,0.14814815,0.052020434,0.122950815,0.18925455,1.0,0.676316,0.003846154,0.0,0.029725963,0.352459,0.04023129,0.33333334,0.70492727,0.0
236,0.074074075,0.03158384,0.057377048,0.23126501,0.0,0.72389287,0.1846154,0.1419753,0.025777984,0.14754097,0.15840295,0.6666666,0.6726105,0.003846154,0.21604939,0.04435671,0.20491801,0.026259469,0.33333334,0.63799185,0.003846154,0.14814815,0.052020434,0.122950815,0.18925455,1.0,0.676316,0.003846154,0.33950618,0.029725963,0.352459,0.04023129,0.33333334,0.70492727,0.0,0.0,0.03808639,0.352459,0.07791355,1.0,0.71632457,0.0
237,0.1419753,0.025777984,0.14754097,0.15840295,0.6666666,0.6726105,0.003846154,0.21604939,0.04435671,0.20491801,0.026259469,0.33333334,0.63799185,0.003846154,0.14814815,0.052020434,0.122950815,0.18925455,1.0,0.676316,0.003846154,0.33950618,0.029725963,0.352459,0.04023129,0.33333334,0.70492727,0.0,0.32098767,0.03808639,0.352459,0.07791355,1.0,0.71632457,0.0,0.0,0.07849512,0.18032785,0.03620809,1.0,0.73013675,0.0
238,0.21604939,0.04435671,0.20491801,0.026259469,0.33333334,0.63799185,0.003846154,0.14814815,0.052020434,0.122950815,0.18925455,1.0,0.676316,0.003846154,0.33950618,0.029725963,0.352459,0.04023129,0.33333334,0.70492727,0.0,0.32098767,0.03808639,0.352459,0.07791355,1.0,0.71632457,0.0,0.18518518,0.07849512,0.18032785,0.03620809,1.0,0.73013675,0.0,0.0,0.08708778,0.29508197,0.13341254,0.6666666,0.67984194,0.0
239,0.14814815,0.052020434,0.122950815,0.18925455,1.0,0.676316,0.003846154,0.33950618,0.029725963,0.352459,0.04023129,0.33333334,0.70492727,0.0,0.32098767,0.03808639,0.352459,0.07791355,1.0,0.71632457,0.0,0.18518518,0.07849512,0.18032785,0.03620809,1.0,0.73013675,0.0,0.28395063,0.08708778,0.29508197,0.13341254,0.6666666,0.67984194,0.0,0.0,0.06177427,0.22131146,0.103113115,1.0,0.65750766,0.003846154
240,0.33950618,0.029725963,0.352459,0.04023129,0.33333334,0.70492727,0.0,0.32098767,0.03808639,0.352459,0.07791355,1.0,0.71632457,0.0,0.18518518,0.07849512,0.18032785,0.03620809,1.0,0.73013675,0.0,0.28395063,0.08708778,0.29508197,0.13341254,0.6666666,0.67984194,0.0,0.21604939,0.06177427,0.22131146,0.103113115,1.0,0.65750766,0.003846154,0.0,0.058987457,0.20491801,0.063856676,1.0,0.6745082,0.003846154
241,0.32098767,0.03808639,0.352459,0.07791355,1.0,0.71632457,0.0,0.18518518,0.07849512,0.18032785,0.03620809,1.0,0.73013675,0.0,0.28395063,0.08708778,0.29508197,0.13341254,0.6666666,0.67984194,0.0,0.21604939,0.06177427,0.22131146,0.103113115,1.0,0.65750766,0.003846154,0.19753087,0.058987457,0.20491801,0.063856676,1.0,0.6745082,0.003846154,0.0,0.06618671,0.2704918,0.03652315,0.6666666,0.6482775,0.007692308
242,0.18518518,0.07849512,0.18032785,0.03620809,1.0,0.73013675,0.0,0.28395063,0.08708778,0.29508197,0.13341254,0.6666666,0.67984194,0.0,0.21604939,0.06177427,0.22131146,0.103113115,1.0,0.65750766,0.003846154,0.19753087,0.058987457,0.20491801,0.063856676,1.0,0.6745082,0.003846154,0.24074073,0.06618671,0.2704918,0.03652315,0.6666666,0.6482775,0.007692308,0.0,0.060148627,0.20491801,0.0758201,0.0,0.6505458,0.003846154
243,0.28395063,0.08708778,0.29508197,0.13341254,0.6666666,0.67984194,0.0,0.21604939,0.06177427,0.22131146,0.103113115,1.0,0.65750766,0.003846154,0.19753087,0.058987457,0.20491801,0.063856676,1.0,0.6745082,0.003846154,0.24074073,0.06618671,0.2704918,0.03652315,0.6666666,0.6482775,0.007692308,0.19753087,0.060148627,0.20491801,0.0758201,0.0,0.6505458,0.003846154,0.0,0.042963307,0.22131146,0.049997143,0.0,0.65380216,0.0
244,0.21604939,0.06177427,0.22131146,0.103113115,1.0,0.65750766,0.003846154,0.19753087,0.058987457,0.20491801,0.063856676,1.0,0.6745082,0.003846154,0.24074073,0.06618671,0.2704918,0.03652315,0.6666666,0.6482775,0.007692308,0.19753087,0.060148627,0.20491801,0.0758201,0.0,0.6505458,0.003846154,0.2037037,0.042963307,0.22131146,0.049997143,0.0,0.65380216,0.0,0.0,0.044124477,0.37704918,0.015275299,0.0,0.65971977,0.0
