Date,IDStation,NameStation,Ammonia,Benzene,BlackCarbon,CO,NO,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide,IDStation,reg_Y_nn1_ID,Date,IDStation,NameStation,Temperature,Relative_humidity,Global_radiation,Rainfall
2019-01-01T00:00:00Z,642,Pavia Via Folperti,6.1,1.7,NA,NA,NA,42.233333333333334,80.7375,9.720833333333333,64,60,3.6458333333333335,642,642,2019-01-01T00:00:00Z,642,Pavia Via Folperti,2.761111111111111,93.16875,25.502777777777776,0
2019-01-02T00:00:00Z,642,Pavia Via Folperti,2.7,0.9,NA,NA,NA,27.045833333333334,53.12083333333333,35.32083333333333,23,22,3.4166666666666665,642,642,2019-01-02T00:00:00Z,642,Pavia Via Folperti,4.784027777777777,57.15,81.1361111111111,0
2019-01-03T00:00:00Z,642,Pavia Via Folperti,2.2,0.9,NA,NA,NA,43.6625,87.29583333333333,29.054166666666667,31,23,3.9625,642,642,2019-01-03T00:00:00Z,642,Pavia Via Folperti,2.816666666666667,45.105555555555554,62.2875,0
2019-01-04T00:00:00Z,642,Pavia Via Folperti,3,1.8,NA,NA,NA,57.670833333333334,172.79583333333335,7.7375,56,46,5.433333333333334,642,642,2019-01-04T00:00:00Z,642,Pavia Via Folperti,-0.5375,70.84375,70.52638888888889,0
2019-01-05T00:00:00Z,642,Pavia Via Folperti,4.2,2.1,NA,NA,NA,58.19166666666666,154.62083333333334,6.391666666666667,63,56,5.4375,642,642,2019-01-05T00:00:00Z,642,Pavia Via Folperti,0.7104166666666667,72.90416666666667,58.93819444444445,0
2019-01-06T00:00:00Z,642,Pavia Via Folperti,5.4,1.9,NA,NA,NA,52.358333333333334,115.05,12.425,51,46,4.975,642,642,2019-01-06T00:00:00Z,642,Pavia Via Folperti,3.8243055555555556,68.27847222222222,76.69722222222222,0
2019-01-07T00:00:00Z,642,Pavia Via Folperti,7,1.8,NA,NA,NA,54.15,129.34166666666667,9.170833333333333,74,70,5.070833333333334,642,642,2019-01-07T00:00:00Z,642,Pavia Via Folperti,1.9840277777777777,78.36666666666666,70.34305555555555,0
2019-01-08T00:00:00Z,642,Pavia Via Folperti,5,2.1,NA,NA,NA,53.84583333333333,124.43333333333334,4.858333333333333,102,77,5.7,642,642,2019-01-08T00:00:00Z,642,Pavia Via Folperti,1.2798611111111111,95.49513888888889,16.943055555555556,0
2019-01-09T00:00:00Z,642,Pavia Via Folperti,2.9,1.4,NA,NA,NA,41.579166666666666,83.6375,24.8,40,29,5.483333333333333,642,642,2019-01-09T00:00:00Z,642,Pavia Via Folperti,2.7715277777777776,71.69722222222222,51.355555555555554,0
2019-01-10T00:00:00Z,642,Pavia Via Folperti,3.2,0.9,NA,NA,NA,47.7375,101.55416666666666,20.079166666666666,20,17,5.25,642,642,2019-01-10T00:00:00Z,642,Pavia Via Folperti,3.2881944444444446,44.84444444444444,80.38194444444444,0
2019-01-11T00:00:00Z,642,Pavia Via Folperti,3.4,1.2,NA,NA,NA,52.958333333333336,121.56666666666666,12.3625,29,23,5.25,642,642,2019-01-11T00:00:00Z,642,Pavia Via Folperti,1.7222222222222223,46.077083333333334,82.87083333333334,0
2019-01-12T00:00:00Z,642,Pavia Via Folperti,4.3,1.5,NA,NA,NA,54.74583333333333,122.575,8.2,43,35,5.195833333333334,642,642,2019-01-12T00:00:00Z,642,Pavia Via Folperti,1.1590277777777778,57.675694444444446,64.15694444444445,0
2019-01-13T00:00:00Z,642,Pavia Via Folperti,9.6,1.9,NA,NA,NA,56.975,153.39166666666665,9.329166666666667,61,58,6.808333333333334,642,642,2019-01-13T00:00:00Z,642,Pavia Via Folperti,2.8048611111111112,72.24513888888889,74.14166666666667,0
2019-01-14T00:00:00Z,642,Pavia Via Folperti,5.2,0.6,NA,NA,NA,37.77916666666667,66.85,36.65416666666667,13,11,5.308333333333334,642,642,2019-01-14T00:00:00Z,642,Pavia Via Folperti,9.463194444444444,51.53333333333333,85.95555555555555,0
2019-01-15T00:00:00Z,642,Pavia Via Folperti,3.2,1,NA,NA,NA,56.6875,147.4125,22.416666666666668,27,22,5.920833333333333,642,642,2019-01-15T00:00:00Z,642,Pavia Via Folperti,5.495138888888889,48.822916666666664,85.07430555555555,0
2019-01-16T00:00:00Z,642,Pavia Via Folperti,3.1,2,NA,NA,NA,67.0875,237.40416666666667,5.625,62,48,8.35,642,642,2019-01-16T00:00:00Z,642,Pavia Via Folperti,3.533333333333333,70.2611111111111,42.15625,0.6000000000000001
2019-01-17T00:00:00Z,642,Pavia Via Folperti,3.9,1.6,NA,NA,NA,56.391666666666666,142.8125,3.591666666666667,55,50,7.125,642,642,2019-01-17T00:00:00Z,642,Pavia Via Folperti,4.774305555555555,91.5875,11.646527777777777,4.6000000000000005
2019-01-18T00:00:00Z,642,Pavia Via Folperti,6.2,1.2,NA,NA,NA,45.78333333333333,89.44166666666666,10.545833333333333,48,43,5.741666666666667,642,642,2019-01-18T00:00:00Z,642,Pavia Via Folperti,4.917361111111111,85.35,81.75625,0
2019-01-19T00:00:00Z,642,Pavia Via Folperti,5,0.4,NA,NA,NA,25.40416666666667,34.520833333333336,35.05,12,11,4.575,642,642,2019-01-19T00:00:00Z,642,Pavia Via Folperti,3.738888888888889,77.12291666666667,45.456944444444446,0
2019-01-20T00:00:00Z,642,Pavia Via Folperti,4.3,1,NA,NA,NA,46.2625,85.5125,13.804166666666667,43,38,4.741666666666666,642,642,2019-01-20T00:00:00Z,642,Pavia Via Folperti,1.3659722222222221,79.0125,82.70208333333333,0
2019-01-21T00:00:00Z,642,Pavia Via Folperti,2.3,1.6,NA,NA,NA,58.3875,165.62916666666666,8.566666666666666,63,65,6.304166666666667,642,642,2019-01-21T00:00:00Z,642,Pavia Via Folperti,0.12013888888888888,84.4576388888889,80.57708333333333,0
2019-01-22T00:00:00Z,642,Pavia Via Folperti,1.6,1.8,NA,NA,NA,56.59166666666667,183.03333333333333,4.9875,73,64,6.970833333333333,642,642,2019-01-22T00:00:00Z,642,Pavia Via Folperti,-2.279166666666667,93.52083333333333,28.504166666666666,0
2019-01-23T00:00:00Z,642,Pavia Via Folperti,3.6,1.3,NA,NA,NA,46.725,98.15,8.366666666666667,46,42,5.716666666666667,642,642,2019-01-23T00:00:00Z,642,Pavia Via Folperti,-1.6958333333333333,95.0013888888889,12.506944444444445,0
2019-01-24T00:00:00Z,642,Pavia Via Folperti,2.9,1.2,NA,NA,NA,44.55,100.41666666666667,14.4125,38,37,5.520833333333333,642,642,2019-01-24T00:00:00Z,642,Pavia Via Folperti,0.47152777777777777,94.34513888888888,89.74791666666667,0
2019-01-25T00:00:00Z,642,Pavia Via Folperti,2,1.5,NA,NA,NA,65.075,140.18333333333334,8.591666666666667,49,47,5.4875,642,642,2019-01-25T00:00:00Z,642,Pavia Via Folperti,-0.8625,86.25555555555556,98.4173611111111,0.2
2019-01-26T00:00:00Z,642,Pavia Via Folperti,3.3,1.4,NA,NA,NA,64.225,125.21666666666667,13.299999999999999,53,48,5.3875,642,642,2019-01-26T00:00:00Z,642,Pavia Via Folperti,0.02222222222222222,70.24513888888889,88.39375,0
2019-01-27T00:00:00Z,642,Pavia Via Folperti,14.7,2,NA,NA,NA,59.395833333333336,136.07916666666668,4.7375,92,87,6.908333333333333,642,642,2019-01-27T00:00:00Z,642,Pavia Via Folperti,0.49027777777777776,85.18402777777777,9.511805555555556,0
2019-01-28T00:00:00Z,642,Pavia Via Folperti,5.7,1.6,NA,NA,NA,59.3875,119.61666666666667,11.720833333333333,71,63,6.3125,642,642,2019-01-28T00:00:00Z,642,Pavia Via Folperti,2.511111111111111,74.06805555555556,98.73402777777778,0
2019-01-29T00:00:00Z,642,Pavia Via Folperti,4.5,1.2,NA,NA,NA,58.4125,131.64166666666665,11.133333333333333,40,37,6.391666666666667,642,642,2019-01-29T00:00:00Z,642,Pavia Via Folperti,1.3333333333333333,66.89027777777778,103.39027777777778,0
2019-01-30T00:00:00Z,642,Pavia Via Folperti,5.6,1.1,NA,NA,NA,51.78333333333333,93.37083333333334,7.716666666666667,38,34,6.208333333333333,642,642,2019-01-30T00:00:00Z,642,Pavia Via Folperti,1.2902777777777779,90.48472222222222,22.64513888888889,4
2019-01-31T00:00:00Z,642,Pavia Via Folperti,3.6,1.2,NA,NA,NA,45.72083333333333,115.175,3.8291666666666666,40,28,5.983333333333333,642,642,2019-01-31T00:00:00Z,642,Pavia Via Folperti,-0.42083333333333334,94.49791666666667,19.405555555555555,0.2
2019-02-01T00:00:00Z,642,Pavia Via Folperti,0.9,1.2,NA,NA,NA,55.791666666666664,118.01666666666667,6.291666666666667,34,31,6.4625,642,642,2019-02-01T00:00:00Z,642,Pavia Via Folperti,0.6451388888888889,96.375,14.023611111111112,0
2019-02-02T00:00:00Z,642,Pavia Via Folperti,1.2,1.1,NA,NA,NA,52.604166666666664,80.20416666666667,13.470833333333333,29,32,5.225,642,642,2019-02-02T00:00:00Z,642,Pavia Via Folperti,1.8729166666666668,93.93472222222222,39.081944444444446,0
2019-02-03T00:00:00Z,642,Pavia Via Folperti,1,0.9,NA,NA,NA,39.75416666666666,66.15,17.0125,22,24,5.195833333333334,642,642,2019-02-03T00:00:00Z,642,Pavia Via Folperti,3.8305555555555557,93.44652777777777,37.950694444444444,0
2019-02-04T00:00:00Z,642,Pavia Via Folperti,1.7,1,NA,NA,NA,49.925,102.77083333333333,13.408333333333333,29,26,5.0625,642,642,2019-02-04T00:00:00Z,642,Pavia Via Folperti,5.158333333333333,76.8326388888889,111.84236111111112,0
2019-02-05T00:00:00Z,642,Pavia Via Folperti,1.8,1.3,NA,NA,NA,63.4375,151.5125,8.470833333333333,50,48,5.758333333333334,642,642,2019-02-05T00:00:00Z,642,Pavia Via Folperti,3.0493055555555557,81.725,106.78958333333334,0
2019-02-06T00:00:00Z,642,Pavia Via Folperti,2.7,1.3,NA,NA,NA,70.18333333333334,132.4875,12.991666666666667,65,61,5.354166666666667,642,642,2019-02-06T00:00:00Z,642,Pavia Via Folperti,3.473611111111111,74.32638888888889,114.9263888888889,0
2019-02-07T00:00:00Z,642,Pavia Via Folperti,4.1,1.3,NA,NA,NA,68.31666666666666,140.96666666666667,10.279166666666667,73,56,6.0875,642,642,2019-02-07T00:00:00Z,642,Pavia Via Folperti,2.604861111111111,73.15347222222222,65.825,0
2019-02-08T00:00:00Z,642,Pavia Via Folperti,4.4,1.6,NA,NA,NA,77.35416666666667,183.65,11.45,82,70,6.929166666666666,642,642,2019-02-08T00:00:00Z,642,Pavia Via Folperti,4.061111111111111,74.90138888888889,109.94444444444444,0
2019-02-09T00:00:00Z,642,Pavia Via Folperti,7.1,1.3,NA,NA,NA,70.5625,119.125,11.445833333333333,72,62,5.433333333333334,642,642,2019-02-09T00:00:00Z,642,Pavia Via Folperti,5.21875,69.41875,91.28958333333334,0
2019-02-10T00:00:00Z,642,Pavia Via Folperti,16.2,1.3,NA,NA,NA,53.145833333333336,110.85833333333333,3.2291666666666665,83,79,6.6375,642,642,2019-02-10T00:00:00Z,642,Pavia Via Folperti,6.122222222222222,87.86180555555555,6.397916666666667,0
2019-02-11T00:00:00Z,642,Pavia Via Folperti,5.6,0.7,NA,NA,NA,30.691666666666666,49.5,38.145833333333336,33,27,3.970833333333333,642,642,2019-02-11T00:00:00Z,642,Pavia Via Folperti,7.477083333333334,54.4875,128.6652777777778,0
2019-02-12T00:00:00Z,642,Pavia Via Folperti,3.8,0.5,NA,NA,NA,43.208333333333336,75.9375,41.49166666666667,15,15,7.491666666666667,642,642,2019-02-12T00:00:00Z,642,Pavia Via Folperti,7.705555555555556,35.483333333333334,134.0951388888889,0
2019-02-13T00:00:00Z,642,Pavia Via Folperti,7.8,0.7,NA,NA,NA,54.420833333333334,110.74583333333334,17.058333333333334,44,33,5.029166666666667,642,642,2019-02-13T00:00:00Z,642,Pavia Via Folperti,5.199305555555555,62.78263888888889,127.4125,0
2019-02-14T00:00:00Z,642,Pavia Via Folperti,7.6,NA,NA,NA,NA,63.166666666666664,125.19583333333334,15.870833333333334,59,54,5.979166666666667,642,642,2019-02-14T00:00:00Z,642,Pavia Via Folperti,5.820833333333334,63.891666666666666,128.4423611111111,0
2019-02-15T00:00:00Z,642,Pavia Via Folperti,11.5,NA,NA,NA,NA,66.8375,117.69166666666666,15.570833333333333,80,68,5.679166666666666,642,642,2019-02-15T00:00:00Z,642,Pavia Via Folperti,6.61875,66.35833333333333,127.6451388888889,0
2019-02-16T00:00:00Z,642,Pavia Via Folperti,16.6,1.2,NA,NA,NA,69.9625,139.60833333333335,16.870833333333334,107,90,5.933333333333334,642,642,2019-02-16T00:00:00Z,642,Pavia Via Folperti,6.39375,72.37916666666666,125.77569444444444,0
2019-02-17T00:00:00Z,642,Pavia Via Folperti,11.6,1,NA,NA,NA,61.145833333333336,114.89166666666667,24.6375,90,78,5.525,642,642,2019-02-17T00:00:00Z,642,Pavia Via Folperti,7.745138888888889,66.24861111111112,131.71805555555557,0
2019-02-18T00:00:00Z,642,Pavia Via Folperti,7.3,NA,NA,NA,NA,37.66086956521739,62.63478260869565,46.483333333333334,43,37,5.3,642,642,2019-02-18T00:00:00Z,642,Pavia Via Folperti,8.813888888888888,68.84722222222223,135.79861111111111,0
2019-02-19T00:00:00Z,642,Pavia Via Folperti,4.7,NA,NA,NA,NA,40.358333333333334,61.420833333333334,42.233333333333334,25,20,5.225,642,642,2019-02-19T00:00:00Z,642,Pavia Via Folperti,8.472916666666666,68.45277777777778,137.81805555555556,0
2019-02-20T00:00:00Z,642,Pavia Via Folperti,8.9,NA,NA,NA,NA,46.041666666666664,74.975,18.295833333333334,44,42,5.441666666666666,642,642,2019-02-20T00:00:00Z,642,Pavia Via Folperti,6.035416666666666,77.96666666666667,122.50347222222221,0
2019-02-21T00:00:00Z,642,Pavia Via Folperti,16,NA,NA,NA,NA,55.704166666666666,124.90416666666667,14.7875,78,59,6.120833333333334,642,642,2019-02-21T00:00:00Z,642,Pavia Via Folperti,6.405555555555556,83.56666666666666,129.46458333333334,0
2019-02-22T00:00:00Z,642,Pavia Via Folperti,7.9,NA,NA,NA,NA,43.65833333333333,66.1875,37.74583333333333,48,41,5.320833333333334,642,642,2019-02-22T00:00:00Z,642,Pavia Via Folperti,11.264583333333333,62.015277777777776,148.86805555555554,0
2019-02-23T00:00:00Z,642,Pavia Via Folperti,13.5,NA,NA,NA,NA,31.429166666666667,41.30833333333333,33.9125,52,40,4.095833333333333,642,642,2019-02-23T00:00:00Z,642,Pavia Via Folperti,6.176388888888889,60.547222222222224,151.12083333333334,0
2019-02-24T00:00:00Z,642,Pavia Via Folperti,13.7,NA,NA,NA,NA,38.37916666666667,49.74166666666667,33.825,34,25,3.4833333333333334,642,642,2019-02-24T00:00:00Z,642,Pavia Via Folperti,4.156944444444444,47.209722222222226,154.95486111111111,0
2019-02-25T00:00:00Z,642,Pavia Via Folperti,12.3,NA,NA,NA,NA,55.291666666666664,103.725,22.108333333333334,60,52,6.1125,642,642,2019-02-25T00:00:00Z,642,Pavia Via Folperti,6.8,49.74375,152.60416666666666,0
2019-02-26T00:00:00Z,642,Pavia Via Folperti,11.4,NA,NA,NA,NA,57.104166666666664,116.95,25.466666666666665,67,55,6.383333333333333,642,642,2019-02-26T00:00:00Z,642,Pavia Via Folperti,9.979861111111111,49.55833333333333,141.07777777777778,0
2019-02-27T00:00:00Z,642,Pavia Via Folperti,13.5,NA,NA,NA,NA,60.82083333333333,101.54583333333333,25.054166666666667,60,53,6.154166666666667,642,642,2019-02-27T00:00:00Z,642,Pavia Via Folperti,11.277083333333334,52.03472222222222,151.90138888888887,0
2019-02-28T00:00:00Z,642,Pavia Via Folperti,10,NA,NA,NA,NA,41.84583333333333,83.525,44.2375,53,42,5.741666666666667,642,642,2019-02-28T00:00:00Z,642,Pavia Via Folperti,10.677083333333334,65.06319444444445,155.6201388888889,0
2019-03-01T00:00:00Z,642,Pavia Via Folperti,8.8,NA,NA,NA,NA,34.525,49.854166666666664,43.87083333333333,55,48,6.2625,642,642,2019-03-01T00:00:00Z,642,Pavia Via Folperti,10.664583333333333,67.99236111111111,157.40972222222223,0
2019-03-02T00:00:00Z,642,Pavia Via Folperti,7.6,NA,NA,NA,NA,40.791666666666664,57.8875,36.208333333333336,24,20,6.304166666666667,642,642,2019-03-02T00:00:00Z,642,Pavia Via Folperti,11.3875,46.77291666666667,127.07638888888889,0
2019-03-03T00:00:00Z,642,Pavia Via Folperti,4.8,NA,NA,NA,NA,27.466666666666665,35.24166666666667,54.270833333333336,20,19,5.2625,642,642,2019-03-03T00:00:00Z,642,Pavia Via Folperti,11.35763888888889,51.96597222222222,162.7763888888889,0
2019-03-04T00:00:00Z,642,Pavia Via Folperti,10.1,NA,NA,NA,NA,42.5625,77.97916666666667,22.575,40,28,7.333333333333333,642,642,2019-03-04T00:00:00Z,642,Pavia Via Folperti,8.67013888888889,78.78958333333334,19.21736111111111,0
2019-03-05T00:00:00Z,642,Pavia Via Folperti,6.4,NA,NA,NA,NA,51.6125,126.67083333333333,22.066666666666666,29,24,8.804166666666667,642,642,2019-03-05T00:00:00Z,642,Pavia Via Folperti,8.681944444444444,63.325694444444444,173.70833333333334,0
2019-03-06T00:00:00Z,642,Pavia Via Folperti,11.6,NA,NA,NA,NA,46,75.73333333333333,24.875,44,35,6.9875,642,642,2019-03-06T00:00:00Z,642,Pavia Via Folperti,9.469444444444445,61.546527777777776,122.45277777777778,0
2019-03-07T00:00:00Z,642,Pavia Via Folperti,17.6,NA,NA,NA,NA,35.5625,55.8625,27.9375,47,39,7.504166666666666,642,642,2019-03-07T00:00:00Z,642,Pavia Via Folperti,12.10763888888889,73.02,7.144,0
2019-03-08T00:00:00Z,642,Pavia Via Folperti,7.7,NA,NA,NA,NA,33.05833333333334,52.479166666666664,35.075,24,14,5.654166666666667,642,642,2019-03-08T00:00:00Z,642,Pavia Via Folperti,12.197222222222223,65.04166666666667,178.80138888888888,0
2019-03-09T00:00:00Z,642,Pavia Via Folperti,5.1,NA,NA,NA,NA,25.46666666666667,35.75833333333333,47.69166666666666,22,13,5.55,642,642,2019-03-09T00:00:00Z,642,Pavia Via Folperti,11.629861111111111,64.46180555555556,170.7722222222222,0
2019-03-10T00:00:00Z,642,Pavia Via Folperti,5.1,NA,NA,NA,NA,19.2125,26.5375,49.94166666666667,19,12,5.616666666666666,642,642,2019-03-10T00:00:00Z,642,Pavia Via Folperti,12.646527777777777,67.44097222222223,176.43402777777777,0
2019-03-11T00:00:00Z,642,Pavia Via Folperti,3.1,NA,NA,NA,NA,19.925,30.933333333333334,54.795833333333334,13,5,4.341666666666667,642,642,2019-03-11T00:00:00Z,642,Pavia Via Folperti,11.565972222222221,42.986805555555556,138.63055555555556,0
2019-03-12T00:00:00Z,642,Pavia Via Folperti,2.6,NA,NA,NA,NA,28.570833333333333,41.141666666666666,54.72083333333333,13,13,4.2125,642,642,2019-03-12T00:00:00Z,642,Pavia Via Folperti,8.443055555555556,33.26111111111111,197.26111111111112,0
2019-03-13T00:00:00Z,642,Pavia Via Folperti,3.4,NA,NA,NA,NA,37.795833333333334,51.575,46.15833333333333,22,19,5.775,642,642,2019-03-13T00:00:00Z,642,Pavia Via Folperti,8.299305555555556,52.50694444444444,160.76041666666666,0
2019-03-14T00:00:00Z,642,Pavia Via Folperti,3.3,NA,NA,NA,NA,33.2375,51.25,43.574999999999996,31,19,5.979166666666667,642,642,2019-03-14T00:00:00Z,642,Pavia Via Folperti,9.575694444444444,52.519444444444446,173.73402777777778,0
2019-03-15T00:00:00Z,642,Pavia Via Folperti,6.1,NA,NA,NA,NA,28.820833333333333,40.12916666666666,53.145833333333336,17,13,6.191666666666666,642,642,2019-03-15T00:00:00Z,642,Pavia Via Folperti,13.71111111111111,45.775,195.71597222222223,0
2019-03-16T00:00:00Z,642,Pavia Via Folperti,6.9,NA,NA,NA,NA,21.833333333333332,28.84166666666667,53.13333333333333,21,10,5.0875,642,642,2019-03-16T00:00:00Z,642,Pavia Via Folperti,15.802083333333334,51.18819444444444,186.33263888888888,0
2019-03-17T00:00:00Z,642,Pavia Via Folperti,5.8,NA,NA,NA,NA,35.145833333333336,47.295833333333334,26.4375,33,25,5.658333333333333,642,642,2019-03-17T00:00:00Z,642,Pavia Via Folperti,11.04375,71.90833333333333,39.392361111111114,0
2019-03-18T00:00:00Z,642,Pavia Via Folperti,3.9,NA,NA,NA,NA,20.9,29.054166666666667,61.233333333333334,4,NA,4.125,642,642,2019-03-18T00:00:00Z,642,Pavia Via Folperti,11.528472222222222,53.07638888888889,210.98472222222222,2.8000000000000003
2019-03-19T00:00:00Z,642,Pavia Via Folperti,4.3,NA,NA,NA,NA,25,35.104166666666664,50.2625,11,7,3.808333333333333,642,642,2019-03-19T00:00:00Z,642,Pavia Via Folperti,8.613888888888889,59.477777777777774,210.30069444444445,0
2019-03-20T00:00:00Z,642,Pavia Via Folperti,6.7,NA,NA,NA,NA,31.066666666666666,39.795833333333334,43.875,22,14,3.5666666666666664,642,642,2019-03-20T00:00:00Z,642,Pavia Via Folperti,7.745138888888889,51.37986111111111,216.02916666666667,0
2019-03-21T00:00:00Z,642,Pavia Via Folperti,8.5,NA,NA,NA,NA,39.11666666666667,50.1375,42.52916666666667,31,27,3.55,642,642,2019-03-21T00:00:00Z,642,Pavia Via Folperti,8.23125,48.62152777777778,217.21458333333334,0
2019-03-22T00:00:00Z,642,Pavia Via Folperti,8.5,NA,NA,NA,NA,59.3125,91.875,34.11666666666667,50,40,4.8375,642,642,2019-03-22T00:00:00Z,642,Pavia Via Folperti,10.209027777777777,49.77569444444445,219.04444444444445,0
2019-03-23T00:00:00Z,642,Pavia Via Folperti,9.4,NA,NA,NA,NA,50.8125,66.5625,45.275,45,38,4.966666666666667,642,642,2019-03-23T00:00:00Z,642,Pavia Via Folperti,12.204166666666667,45.81597222222222,219.125,0
2019-03-24T00:00:00Z,642,Pavia Via Folperti,9.3,NA,NA,NA,NA,40.5875,49.016666666666666,68.02083333333333,37,35,5.908333333333333,642,642,2019-03-24T00:00:00Z,642,Pavia Via Folperti,15.174305555555556,40.34652777777778,220.17013888888889,0
2019-03-25T00:00:00Z,642,Pavia Via Folperti,4.7,NA,NA,NA,NA,27,34.07083333333333,87.59583333333333,31,21,5.479166666666667,642,642,2019-03-25T00:00:00Z,642,Pavia Via Folperti,15.002083333333333,38.96458333333333,221.65347222222223,0
2019-03-26T00:00:00Z,642,Pavia Via Folperti,3.4,NA,NA,NA,NA,19.891666666666666,25.554166666666667,71.57083333333334,6,6,3.841666666666667,642,642,2019-03-26T00:00:00Z,642,Pavia Via Folperti,10.434027777777779,45.204166666666666,223.44444444444446,0.8
2019-03-27T00:00:00Z,642,Pavia Via Folperti,6.9,NA,NA,NA,NA,29.8375,37.1,50.2125,22,15,4.216666666666667,642,642,2019-03-27T00:00:00Z,642,Pavia Via Folperti,9.094444444444445,45.75972222222222,225.28680555555556,0
2019-03-28T00:00:00Z,642,Pavia Via Folperti,7.6,NA,NA,NA,NA,31.5875,39.96666666666667,47.2125,25,19,4.241666666666666,642,642,2019-03-28T00:00:00Z,642,Pavia Via Folperti,9.279861111111112,49.61388888888889,231.64236111111111,0
2019-03-29T00:00:00Z,642,Pavia Via Folperti,7.7,NA,NA,NA,NA,44.670833333333334,62.49583333333333,42.7125,38,31,4.558333333333334,642,642,2019-03-29T00:00:00Z,642,Pavia Via Folperti,10.868055555555555,50.375,229.82916666666668,0
2019-03-30T00:00:00Z,642,Pavia Via Folperti,3.6,0.7,NA,NA,NA,38.541666666666664,48.733333333333334,57.61666666666667,38,34,4.766666666666667,642,642,2019-03-30T00:00:00Z,642,Pavia Via Folperti,12.177083333333334,48.71944444444444,235.98333333333335,0
2019-03-31T00:00:00Z,642,Pavia Via Folperti,4.3,0.6,NA,NA,NA,32.925,38.9125,77.77916666666667,51,34,5.041666666666667,642,642,2019-03-31T00:00:00Z,642,Pavia Via Folperti,13.359722222222222,44.95,237.9673611111111,0
2019-04-01T00:00:00Z,642,Pavia Via Folperti,5.2,0.7,NA,NA,NA,45.125,56.425,57.36666666666667,49,31,4.8,642,642,2019-04-01T00:00:00Z,642,Pavia Via Folperti,13.296527777777778,47.90555555555556,210.5715277777778,0
2019-04-02T00:00:00Z,642,Pavia Via Folperti,6,0.6,NA,NA,NA,47.42916666666667,60.05833333333333,53.141666666666666,48,NA,5.004166666666666,642,642,2019-04-02T00:00:00Z,642,Pavia Via Folperti,14.514583333333333,50.421527777777776,181.12222222222223,0
2019-04-03T00:00:00Z,642,Pavia Via Folperti,4.7,0.4,NA,NA,NA,31.0125,41.6,47.4375,18,NA,5.208333333333333,642,642,2019-04-03T00:00:00Z,642,Pavia Via Folperti,11.274305555555555,73.63888888888889,64.98194444444444,2.8000000000000003
2019-04-04T00:00:00Z,642,Pavia Via Folperti,5.4,0.3,NA,NA,NA,22.245833333333334,28.579166666666666,50.45,23,14,4.725,642,642,2019-04-04T00:00:00Z,642,Pavia Via Folperti,10.241666666666667,87.72708333333334,33.32986111111111,10.4
2019-04-05T00:00:00Z,642,Pavia Via Folperti,2.7,0.3,NA,NA,NA,22.120833333333334,28.879166666666666,70.32083333333334,9,9,3.8791666666666664,642,642,2019-04-05T00:00:00Z,642,Pavia Via Folperti,11.615972222222222,62.76111111111111,204.86805555555554,0
2019-04-06T00:00:00Z,642,Pavia Via Folperti,3.3,0.2,NA,NA,NA,17.95,22.6,65.18333333333334,17,16,3.9,642,642,2019-04-06T00:00:00Z,642,Pavia Via Folperti,12.472222222222221,66.49166666666666,148.33125,0
2019-04-07T00:00:00Z,642,Pavia Via Folperti,3.3,0.3,NA,NA,NA,17.583333333333332,22.6,60.00416666666667,20,18,4.016666666666667,642,642,2019-04-07T00:00:00Z,642,Pavia Via Folperti,10.768055555555556,84.31458333333333,82.23055555555555,8.4
2019-04-08T00:00:00Z,642,Pavia Via Folperti,2,0.3,NA,NA,NA,19.294999999999998,27.345,71.315,NA,NA,3.355,642,642,2019-04-08T00:00:00Z,642,Pavia Via Folperti,12.63076923076923,67.01196581196581,323.425641025641,0.2
2019-04-09T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,23.88,32.36,77.02666666666667,NA,NA,4.257142857142857,642,642,2019-04-09T00:00:00Z,642,Pavia Via Folperti,15.937234042553191,55.20957446808511,351.50106382978726,0
2019-04-10T00:00:00Z,642,Pavia Via Folperti,2,0.3,NA,NA,NA,25.6625,35.18333333333333,63.17916666666667,17,13,3.970833333333333,642,642,2019-04-10T00:00:00Z,642,Pavia Via Folperti,12.979861111111111,71.13472222222222,179.64097222222222,14
2019-04-11T00:00:00Z,642,Pavia Via Folperti,0.8,0.4,NA,NA,NA,17.316666666666666,22.645833333333332,55.19583333333333,12,13,4.470833333333333,642,642,2019-04-11T00:00:00Z,642,Pavia Via Folperti,11.41388888888889,91.87291666666667,65.20069444444444,13.8
2019-04-12T00:00:00Z,642,Pavia Via Folperti,1.3,0.5,NA,NA,NA,17.979166666666668,23.570833333333333,49.45,20,19,4.570833333333333,642,642,2019-04-12T00:00:00Z,642,Pavia Via Folperti,12.88888888888889,81.01388888888889,131.90208333333334,0.8
2019-04-13T00:00:00Z,642,Pavia Via Folperti,2,0.4,NA,NA,NA,11.991666666666667,15.841666666666667,64.30833333333334,20,18,3.504166666666667,642,642,2019-04-13T00:00:00Z,642,Pavia Via Folperti,11.897916666666667,72.02361111111111,218.05972222222223,0
2019-04-14T00:00:00Z,642,Pavia Via Folperti,1.2,0.4,NA,NA,NA,11.925,15.245833333333334,67.17916666666666,10,10,3.2708333333333335,642,642,2019-04-14T00:00:00Z,642,Pavia Via Folperti,8.485416666666667,84.6138888888889,51.28611111111111,5
