,0
217,0.047619052
218,0.06746032
219,0.059523813
220,0.059523813
221,0.11111112
222,0.1388889
223,0.07539683
224,0.07539683
225,0.07936508
226,0.071428575
227,0.01984127
228,0.03571429
229,0.039682545
230,0.107142866
231,0.12301588
232,0.11507937
233,0.07936508
234,0.09920636
235,0.22619049
236,0.071428575
237,0.0873016
238,0.07936508
239,0.11904763
240,0.13492064
241,0.12103176
242,0.107142866
243,0.09325398
244,0.07936508
245,0.12698413
246,0.15476191
247,0.21825399
248,0.19444446
249,0.12301588
250,0.21428573
251,0.17857145
252,0.15873016
253,0.09126985
254,0.11507937
255,0.1388889
256,0.15873016
257,0.15873016
258,0.1388889
259,0.17857145
260,0.19841272
261,0.15873016
262,0.08333334
263,0.15079366
264,0.071428575
265,0.1388889
266,0.17063493
267,0.18650796
268,0.234127
269,0.15079366
270,0.234127
271,0.18650796
272,0.06349207
273,0.03571429
274,0.10317461
275,0.11111112
276,0.0873016
277,0.07936508
278,0.12301588
279,0.20634922
280,0.32539684
281,0.32539684
282,0.48412699
283,0.32936507
284,0.2857143
285,0.18650796
286,0.07936508
287,0.06349207
288,0.11507937
289,0.1388889
290,0.08333334
291,0.07936508
292,0.095238104
293,0.0873016
294,0.0436508
295,0.11111112
296,0.08333334
297,0.007936507
298,0.03174603
299,0.059523813
300,0.11111112
301,0.12301588
302,0.15873016
303,0.19047621
304,0.26190478
305,0.25
306,0.19444446
307,0.18154763
308,0.1686508
309,0.15575399
310,0.14285715
311,0.14285715
312,0.12698413
313,0.071428575
314,0.06349207
315,0.06746032
316,0.06349207
317,0.09126985
318,0.027777778
319,0.11904763
320,0.059523813
321,0.11507937
322,0.1686508
323,0.22222224
324,0.23809524
325,0.24603178
326,0.2936508
327,0.1388889
328,0.09126985
329,0.13095239
330,0.12301588
331,0.11904763
332,0.11507937
333,0.12698413
334,0.07539683
335,0.08333334
336,0.22619049
337,0.1388889
338,0.09920636
339,0.14285715
340,0.15873016
341,0.11111112
342,0.1388889
343,0.18055557
344,0.22222224
345,0.23809524
346,0.30555555
347,0.1388889
348,0.15873016
349,0.25396827
350,0.32539684
351,0.2857143
352,0.21428573
353,0.22222224
354,0.071428575
355,0.13492064
356,0.26984128
357,0.32936507
358,0.2777778
359,0.07539683
360,0.12698413
361,0.15873016
362,0.20634922
363,0.17460318
364,0.107142866
365,0.16269842
366,0.16369049
367,0.16468255
368,0.16567461
369,0.16666667
370,0.21428573
371,0.19841272
372,0.11111112
373,0.12301588
374,0.15079366
375,0.19047621
376,0.17857145
377,0.0873016
378,0.03174603
379,0.047619052
380,0.107142866
381,0.13690478
382,0.16666667
383,0.31349206
384,0.29960316
385,0.2857143
386,0.22619049
387,0.19047621
