,0
227,0.1871345
228,0.23391813
229,0.26900586
230,0.19883041
231,0.3157895
232,0.39181286
233,0.28654972
234,0.22222222
235,0.15789473
236,0.12865497
237,0.26900586
238,0.2631579
239,0.2982456
240,0.32163742
241,0.48538014
242,0.2631579
243,0.2748538
244,0.14035088
245,0.19883041
246,0.13450292
247,0.1754386
248,0.18128654
249,0.2982456
250,0.39766082
251,0.5614035
252,0.61988306
253,0.625731
254,0.50292397
255,0.5087719
256,0.26900586
257,0.07017544
258,0.09356725
259,0.1754386
260,0.25730994
261,0.16959065
262,0.14424951
263,0.11890839
264,0.09356725
265,0.24561402
266,0.21052632
267,0.1754386
268,0.0877193
269,0.19883041
270,0.26900586
271,0.30409357
272,0.37719297
273,0.4502924
274,0.47368422
275,0.5438596
276,0.5555556
277,0.23976609
278,0.2631579
279,0.21052632
280,0.16959065
281,0.18128654
282,0.07602339
283,0.13450292
284,0.116959065
285,0.111111104
286,0.0877193
287,0.15789473
288,0.07602339
289,0.16959065
290,0.1754386
291,0.23391813
292,0.4269006
293,0.4385965
294,0.374269
295,0.40350878
296,0.42105263
297,0.19883041
298,0.23976609
299,0.2748538
300,0.2631579
301,0.25146198
302,0.19883041
303,0.26900586
304,0.16959065
305,0.14619884
306,0.3157895
307,0.26900586
308,0.13450292
309,0.21637428
310,0.2982456
311,0.21637428
312,0.23976609
313,0.33333334
314,0.4269006
315,0.5263158
316,0.33333334
317,0.19298247
318,0.26900586
319,0.45614037
320,0.47953215
321,0.56725144
322,0.4502924
323,0.2631579
324,0.18128654
325,0.39181286
326,0.4269006
327,0.45614037
328,0.30409357
329,0.16959065
330,0.1871345
331,0.30994153
332,0.3508772
333,0.29239765
334,0.14619884
335,0.20467836
336,0.21929824
337,0.23391813
338,0.15789473
339,0.33333334
340,0.35672516
341,0.35672516
342,0.16374269
343,0.21052632
344,0.3157895
345,0.24561402
346,0.33333334
347,0.2982456
348,0.05263158
349,0.081871346
350,0.1754386
351,0.26900586
352,0.36257312
353,0.625731
354,0.7309941
355,0.65497077
356,0.80701756
357,0.5555556
358,0.20467836
359,0.24561402
360,0.3508772
361,0.36257312
362,0.374269
363,0.54970765
364,0.41520467
365,0.09356725
366,0.22807017
367,0.20467836
368,0.058479533
369,0.21637428
370,0.21052632
371,0.3508772
372,0.36842105
373,0.2631579
374,0.24561402
375,0.029239766
376,0.099415205
377,0.21052632
378,0.25146198
379,0.33918127
380,0.44444445
381,0.5146198
382,0.30994153
383,0.30409357
384,0.21637428
385,0.21637428
386,0.116959065
387,0.15204678
388,0.32748538
389,0.45614037
390,0.36257312
391,0.28070176
392,0.13450292
393,0.30409357
394,0.32163742
395,0.10526316
396,0.116959065
397,0.15789473
398,0.16374269
399,0.1871345
400,0.14035088
401,0.19298247
402,0.0877193
403,0.081871346
404,0.0877193
405,0.05263158
406,0.07017544
407,0.09356725
408,0.10526316
409,0.18128654
410,0.21052632
411,0.25730994
412,0.20467836
413,0.19883041
414,0.28654972
415,0.25730994
416,0.25730994
417,0.2631579
418,0.14619884
419,0.14619884
420,0.15204678
421,0.1871345
422,0.20467836
423,0.16374269
424,0.13450292
425,0.16374269
426,0.22222222
427,0.064327486
428,0.13450292
429,0.09356725
430,0.12865497
431,0.1871345
432,0.12865497
433,0.16374269
434,0.21052632
435,0.24561402
436,0.29239765
437,0.20467836
438,0.1754386
439,0.16374269
440,0.099415205
441,0.14619884
442,0.111111104
443,0.18128654
444,0.15789473
445,0.10526316
446,0.03508772
447,0.20467836
448,0.15204678
449,0.15204678
450,0.10526316
451,0.040935673
452,0.058479533
453,0.03508772
454,0.081871346
