,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
35,0.011111111,0.0,0.050632913,0.4541747,0.0,0.31702068,0.0,0.07777778,0.0,0.06329114,0.027715886,0.0,0.33579513,0.0,0.1,0.024752473,0.11392406,0.077971354,0.0,0.3846014,0.0,0.34444445,0.14356434,0.39240506,0.0578451,0.0,0.33209106,0.0,0.44444445,0.30693066,0.443038,0.075436875,0.0,0.34238616,0.0,0.0,0.1831683,0.07594937,0.17659055,0.0,0.4348421,0.0
36,0.07777778,0.0,0.06329114,0.027715886,0.0,0.33579513,0.0,0.1,0.024752473,0.11392406,0.077971354,0.0,0.3846014,0.0,0.34444445,0.14356434,0.39240506,0.0578451,0.0,0.33209106,0.0,0.44444445,0.30693066,0.443038,0.075436875,0.0,0.34238616,0.0,0.08888889,0.1831683,0.07594937,0.17659055,0.0,0.4348421,0.0,0.0,0.01980198,0.025316456,0.9147728,1.0,0.47235072,0.0
37,0.1,0.024752473,0.11392406,0.077971354,0.0,0.3846014,0.0,0.34444445,0.14356434,0.39240506,0.0578451,0.0,0.33209106,0.0,0.44444445,0.30693066,0.443038,0.075436875,0.0,0.34238616,0.0,0.08888889,0.1831683,0.07594937,0.17659055,0.0,0.4348421,0.0,0.022222223,0.01980198,0.025316456,0.9147728,1.0,0.47235072,0.0,0.0,0.0,0.0,0.06490934,0.0,0.3691497,0.0
38,0.34444445,0.14356434,0.39240506,0.0578451,0.0,0.33209106,0.0,0.44444445,0.30693066,0.443038,0.075436875,0.0,0.34238616,0.0,0.08888889,0.1831683,0.07594937,0.17659055,0.0,0.4348421,0.0,0.022222223,0.01980198,0.025316456,0.9147728,1.0,0.47235072,0.0,0.0,0.0,0.0,0.06490934,0.0,0.3691497,0.0,0.0,0.01980198,0.0,0.15702601,0.33333334,0.35643974,0.00902527
39,0.44444445,0.30693066,0.443038,0.075436875,0.0,0.34238616,0.0,0.08888889,0.1831683,0.07594937,0.17659055,0.0,0.4348421,0.0,0.022222223,0.01980198,0.025316456,0.9147728,1.0,0.47235072,0.0,0.0,0.0,0.0,0.06490934,0.0,0.3691497,0.0,0.0,0.01980198,0.0,0.15702601,0.33333334,0.35643974,0.00902527,0.0,0.00990099,0.037974685,0.19254142,0.0,0.4155956,0.0
40,0.08888889,0.1831683,0.07594937,0.17659055,0.0,0.4348421,0.0,0.022222223,0.01980198,0.025316456,0.9147728,1.0,0.47235072,0.0,0.0,0.0,0.0,0.06490934,0.0,0.3691497,0.0,0.0,0.01980198,0.0,0.15702601,0.33333334,0.35643974,0.00902527,0.044444446,0.00990099,0.037974685,0.19254142,0.0,0.4155956,0.0,0.0,0.024752473,0.101265825,0.08203499,0.0,0.44175994,0.0
41,0.022222223,0.01980198,0.025316456,0.9147728,1.0,0.47235072,0.0,0.0,0.0,0.0,0.06490934,0.0,0.3691497,0.0,0.0,0.01980198,0.0,0.15702601,0.33333334,0.35643974,0.00902527,0.044444446,0.00990099,0.037974685,0.19254142,0.0,0.4155956,0.0,0.12222222,0.024752473,0.101265825,0.08203499,0.0,0.44175994,0.0,0.0,0.14356434,0.32911393,0.0093664965,0.0,0.42084298,0.0
42,0.0,0.0,0.0,0.06490934,0.0,0.3691497,0.0,0.0,0.01980198,0.0,0.15702601,0.33333334,0.35643974,0.00902527,0.044444446,0.00990099,0.037974685,0.19254142,0.0,0.4155956,0.0,0.12222222,0.024752473,0.101265825,0.08203499,0.0,0.44175994,0.0,0.34444445,0.14356434,0.32911393,0.0093664965,0.0,0.42084298,0.0,0.0,0.1831683,0.088607594,0.09365998,0.0,0.42814213,0.0
43,0.0,0.01980198,0.0,0.15702601,0.33333334,0.35643974,0.00902527,0.044444446,0.00990099,0.037974685,0.19254142,0.0,0.4155956,0.0,0.12222222,0.024752473,0.101265825,0.08203499,0.0,0.44175994,0.0,0.34444445,0.14356434,0.32911393,0.0093664965,0.0,0.42084298,0.0,0.07777778,0.1831683,0.088607594,0.09365998,0.0,0.42814213,0.0,0.0,0.113861375,0.101265825,0.03106494,0.0,0.4473705,0.0
44,0.044444446,0.00990099,0.037974685,0.19254142,0.0,0.4155956,0.0,0.12222222,0.024752473,0.101265825,0.08203499,0.0,0.44175994,0.0,0.34444445,0.14356434,0.32911393,0.0093664965,0.0,0.42084298,0.0,0.07777778,0.1831683,0.088607594,0.09365998,0.0,0.42814213,0.0,0.1,0.113861375,0.101265825,0.03106494,0.0,0.4473705,0.0,0.0,0.1881188,0.2658228,0.0782676,0.33333334,0.3858724,0.0
45,0.12222222,0.024752473,0.101265825,0.08203499,0.0,0.44175994,0.0,0.34444445,0.14356434,0.32911393,0.0093664965,0.0,0.42084298,0.0,0.07777778,0.1831683,0.088607594,0.09365998,0.0,0.42814213,0.0,0.1,0.113861375,0.101265825,0.03106494,0.0,0.4473705,0.0,0.25555557,0.1881188,0.2658228,0.0782676,0.33333334,0.3858724,0.0,0.0,0.059405938,0.088607594,0.09071073,0.33333334,0.37121964,0.0
46,0.34444445,0.14356434,0.32911393,0.0093664965,0.0,0.42084298,0.0,0.07777778,0.1831683,0.088607594,0.09365998,0.0,0.42814213,0.0,0.1,0.113861375,0.101265825,0.03106494,0.0,0.4473705,0.0,0.25555557,0.1881188,0.2658228,0.0782676,0.33333334,0.3858724,0.0,0.06666667,0.059405938,0.088607594,0.09071073,0.33333334,0.37121964,0.0,0.0,0.059405938,0.088607594,0.17212932,0.0,0.45506912,0.0
47,0.07777778,0.1831683,0.088607594,0.09365998,0.0,0.42814213,0.0,0.1,0.113861375,0.101265825,0.03106494,0.0,0.4473705,0.0,0.25555557,0.1881188,0.2658228,0.0782676,0.33333334,0.3858724,0.0,0.06666667,0.059405938,0.088607594,0.09071073,0.33333334,0.37121964,0.0,0.08888889,0.059405938,0.088607594,0.17212932,0.0,0.45506912,0.0,0.0,0.25247523,0.36708862,0.07355024,1.0,0.42782903,0.0
48,0.1,0.113861375,0.101265825,0.03106494,0.0,0.4473705,0.0,0.25555557,0.1881188,0.2658228,0.0782676,0.33333334,0.3858724,0.0,0.06666667,0.059405938,0.088607594,0.09071073,0.33333334,0.37121964,0.0,0.08888889,0.059405938,0.088607594,0.17212932,0.0,0.45506912,0.0,0.36666667,0.25247523,0.36708862,0.07355024,1.0,0.42782903,0.0,0.0,0.33663365,0.32911393,0.18366343,0.0,0.5255913,0.0
49,0.25555557,0.1881188,0.2658228,0.0782676,0.33333334,0.3858724,0.0,0.06666667,0.059405938,0.088607594,0.09071073,0.33333334,0.37121964,0.0,0.08888889,0.059405938,0.088607594,0.17212932,0.0,0.45506912,0.0,0.36666667,0.25247523,0.36708862,0.07355024,1.0,0.42782903,0.0,0.32222223,0.33663365,0.32911393,0.18366343,0.0,0.5255913,0.0,0.0,0.33168313,0.16455697,0.20576543,0.0,0.6147971,0.0
50,0.06666667,0.059405938,0.088607594,0.09071073,0.33333334,0.37121964,0.0,0.08888889,0.059405938,0.088607594,0.17212932,0.0,0.45506912,0.0,0.36666667,0.25247523,0.36708862,0.07355024,1.0,0.42782903,0.0,0.32222223,0.33663365,0.32911393,0.18366343,0.0,0.5255913,0.0,0.16666667,0.33168313,0.16455697,0.20576543,0.0,0.6147971,0.0,0.0,0.3762376,0.278481,0.077946,0.0,0.4218598,0.0
51,0.08888889,0.059405938,0.088607594,0.17212932,0.0,0.45506912,0.0,0.36666667,0.25247523,0.36708862,0.07355024,1.0,0.42782903,0.0,0.32222223,0.33663365,0.32911393,0.18366343,0.0,0.5255913,0.0,0.16666667,0.33168313,0.16455697,0.20576543,0.0,0.6147971,0.0,0.33333334,0.3762376,0.278481,0.077946,0.0,0.4218598,0.0,0.0,0.16831683,0.088607594,0.31559306,1.0,0.35752916,0.0
52,0.36666667,0.25247523,0.36708862,0.07355024,1.0,0.42782903,0.0,0.32222223,0.33663365,0.32911393,0.18366343,0.0,0.5255913,0.0,0.16666667,0.33168313,0.16455697,0.20576543,0.0,0.6147971,0.0,0.33333334,0.3762376,0.278481,0.077946,0.0,0.4218598,0.0,0.07777778,0.16831683,0.088607594,0.31559306,1.0,0.35752916,0.0,0.0,0.004950495,0.025316456,0.11599742,1.0,0.27662113,0.0
53,0.32222223,0.33663365,0.32911393,0.18366343,0.0,0.5255913,0.0,0.16666667,0.33168313,0.16455697,0.20576543,0.0,0.6147971,0.0,0.33333334,0.3762376,0.278481,0.077946,0.0,0.4218598,0.0,0.07777778,0.16831683,0.088607594,0.31559306,1.0,0.35752916,0.0,0.055555556,0.004950495,0.025316456,0.11599742,1.0,0.27662113,0.0,0.0,0.0,0.101265825,0.120223805,0.33333334,0.35333487,0.0
54,0.16666667,0.33168313,0.16455697,0.20576543,0.0,0.6147971,0.0,0.33333334,0.3762376,0.278481,0.077946,0.0,0.4218598,0.0,0.07777778,0.16831683,0.088607594,0.31559306,1.0,0.35752916,0.0,0.055555556,0.004950495,0.025316456,0.11599742,1.0,0.27662113,0.0,0.055555556,0.0,0.101265825,0.120223805,0.33333334,0.35333487,0.0,0.0,0.014851484,0.088607594,0.15701029,0.6666666,0.34091544,0.000902527
55,0.33333334,0.3762376,0.278481,0.077946,0.0,0.4218598,0.0,0.07777778,0.16831683,0.088607594,0.31559306,1.0,0.35752916,0.0,0.055555556,0.004950495,0.025316456,0.11599742,1.0,0.27662113,0.0,0.055555556,0.0,0.101265825,0.120223805,0.33333334,0.35333487,0.0,0.11111111,0.014851484,0.088607594,0.15701029,0.6666666,0.34091544,0.000902527,0.0,0.0891089,0.088607594,0.09875063,0.6666666,0.33988047,0.005415162
56,0.07777778,0.16831683,0.088607594,0.31559306,1.0,0.35752916,0.0,0.055555556,0.004950495,0.025316456,0.11599742,1.0,0.27662113,0.0,0.055555556,0.0,0.101265825,0.120223805,0.33333334,0.35333487,0.0,0.11111111,0.014851484,0.088607594,0.15701029,0.6666666,0.34091544,0.000902527,0.06666667,0.0891089,0.088607594,0.09875063,0.6666666,0.33988047,0.005415162,0.0,0.0,0.050632913,0.31564432,0.0,0.33466938,0.028880864
57,0.055555556,0.004950495,0.025316456,0.11599742,1.0,0.27662113,0.0,0.055555556,0.0,0.101265825,0.120223805,0.33333334,0.35333487,0.0,0.11111111,0.014851484,0.088607594,0.15701029,0.6666666,0.34091544,0.000902527,0.06666667,0.0891089,0.088607594,0.09875063,0.6666666,0.33988047,0.005415162,0.022222223,0.0,0.050632913,0.31564432,0.0,0.33466938,0.028880864,0.0,0.00990099,0.06329114,0.08444689,0.33333334,0.35535032,0.0
