,0
227,0.26900586
228,0.2631579
229,0.2982456
230,0.32163742
231,0.48538014
232,0.2631579
233,0.2748538
234,0.14035088
235,0.19883041
236,0.13450292
237,0.1754386
238,0.18128654
239,0.2982456
240,0.39766082
241,0.5614035
242,0.61988306
243,0.625731
244,0.50292397
245,0.5087719
246,0.26900586
247,0.07017544
248,0.09356725
249,0.1754386
250,0.25730994
251,0.16959065
252,0.09356725
253,0.24561402
254,0.1754386
255,0.0877193
256,0.19883041
257,0.26900586
258,0.30409357
259,0.4502924
260,0.47368422
261,0.5438596
262,0.5555556
263,0.23976609
264,0.2631579
265,0.21052632
266,0.16959065
267,0.18128654
268,0.07602339
269,0.13450292
270,0.116959065
271,0.111111104
272,0.0877193
273,0.15789473
274,0.07602339
275,0.16959065
276,0.1754386
277,0.23391813
278,0.4269006
279,0.4385965
280,0.374269
281,0.40350878
282,0.42105263
283,0.19883041
284,0.2748538
285,0.25146198
286,0.19883041
287,0.26900586
288,0.16959065
289,0.14619884
290,0.3157895
291,0.26900586
292,0.13450292
293,0.21637428
294,0.2982456
295,0.21637428
296,0.23976609
297,0.4269006
298,0.5263158
299,0.33333334
300,0.19298247
301,0.26900586
302,0.45614037
303,0.47953215
304,0.56725144
305,0.4502924
306,0.2631579
307,0.18128654
308,0.39181286
309,0.4269006
310,0.45614037
311,0.30409357
312,0.16959065
313,0.1871345
314,0.30994153
315,0.3508772
316,0.29239765
317,0.14619884
318,0.20467836
319,0.23391813
320,0.15789473
321,0.33333334
322,0.35672516
323,0.35672516
324,0.16374269
325,0.21052632
326,0.3157895
327,0.24561402
328,0.33333334
329,0.2982456
330,0.05263158
331,0.081871346
332,0.1754386
333,0.26900586
334,0.36257312
335,0.625731
336,0.7309941
337,0.65497077
338,0.80701756
339,0.5555556
340,0.20467836
341,0.24561402
342,0.3508772
343,0.36257312
344,0.374269
345,0.54970765
346,0.41520467
347,0.09356725
348,0.22807017
349,0.20467836
350,0.058479533
351,0.21637428
352,0.21052632
353,0.3508772
354,0.36842105
355,0.2631579
356,0.24561402
357,0.029239766
358,0.099415205
359,0.21052632
360,0.25146198
361,0.33918127
362,0.44444445
363,0.5146198
364,0.30994153
365,0.30409357
366,0.21637428
367,0.21637428
368,0.116959065
369,0.15204678
370,0.32748538
371,0.45614037
372,0.36257312
373,0.28070176
374,0.13450292
375,0.30409357
376,0.32163742
377,0.10526316
378,0.116959065
379,0.15789473
380,0.16374269
381,0.1871345
382,0.14035088
383,0.19298247
384,0.0877193
385,0.081871346
386,0.0877193
387,0.05263158
388,0.07017544
389,0.09356725
390,0.10526316
391,0.18128654
392,0.21052632
393,0.25730994
394,0.20467836
395,0.19883041
396,0.28654972
397,0.25730994
398,0.25730994
399,0.2631579
400,0.14619884
401,0.14619884
402,0.15204678
403,0.1871345
404,0.16374269
405,0.13450292
406,0.16374269
407,0.22222222
408,0.064327486
409,0.13450292
410,0.09356725
411,0.12865497
412,0.1871345
413,0.12865497
414,0.16374269
415,0.21052632
416,0.24561402
417,0.29239765
418,0.20467836
419,0.1754386
420,0.16374269
421,0.099415205
422,0.14619884
423,0.111111104
424,0.18128654
425,0.15789473
426,0.10526316
427,0.03508772
428,0.20467836
429,0.15204678
430,0.15204678
431,0.10526316
432,0.040935673
433,0.058479533
434,0.03508772
435,0.081871346
436,0.064327486
437,0.058479533
438,0.064327486
439,0.16374269
440,0.14035088
441,0.12865497
442,0.14035088
443,0.16374269
444,0.15789473
445,0.15204678
446,0.19298247
447,0.19298247
448,0.14035088
449,0.0877193
450,0.09356725
451,0.14619884
452,0.19298247
453,0.28070176
454,0.25730994
