,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
20,0.32163742,0.060150377,0.29559746,0.20459905,0.6666666,0.1762856,0.0,0.4385965,0.09022556,0.4025157,0.082029894,0.0,0.14531541,0.0,0.50292397,0.0802005,0.4779874,0.056784123,1.0,0.1836375,0.0,0.40935674,0.22556391,0.4842767,0.09346242,1.0,0.22498447,0.012376237,0.4619883,0.082706764,0.4654088,0.13542028,1.0,0.2653098,0.0024752475,0.0,0.03508772,0.41509432,0.03724598,1.0,0.2499249,0.0
21,0.4385965,0.09022556,0.4025157,0.082029894,0.0,0.14531541,0.0,0.50292397,0.0802005,0.4779874,0.056784123,1.0,0.1836375,0.0,0.40935674,0.22556391,0.4842767,0.09346242,1.0,0.22498447,0.012376237,0.4619883,0.082706764,0.4654088,0.13542028,1.0,0.2653098,0.0024752475,0.43274853,0.03508772,0.41509432,0.03724598,1.0,0.2499249,0.0,0.0,0.075187966,0.44025156,0.1658458,1.0,0.27973318,0.0024752475
22,0.50292397,0.0802005,0.4779874,0.056784123,1.0,0.1836375,0.0,0.40935674,0.22556391,0.4842767,0.09346242,1.0,0.22498447,0.012376237,0.4619883,0.082706764,0.4654088,0.13542028,1.0,0.2653098,0.0024752475,0.43274853,0.03508772,0.41509432,0.03724598,1.0,0.2499249,0.0,0.4385965,0.075187966,0.44025156,0.1658458,1.0,0.27973318,0.0024752475,0.0,0.03508772,0.22641508,0.36498344,0.6666666,0.30317116,0.0024752475
23,0.40935674,0.22556391,0.4842767,0.09346242,1.0,0.22498447,0.012376237,0.4619883,0.082706764,0.4654088,0.13542028,1.0,0.2653098,0.0024752475,0.43274853,0.03508772,0.41509432,0.03724598,1.0,0.2499249,0.0,0.4385965,0.075187966,0.44025156,0.1658458,1.0,0.27973318,0.0024752475,0.23391813,0.03508772,0.22641508,0.36498344,0.6666666,0.30317116,0.0024752475,0.0,0.05263158,0.28301886,0.052262373,0.0,0.24127087,0.0
24,0.4619883,0.082706764,0.4654088,0.13542028,1.0,0.2653098,0.0024752475,0.43274853,0.03508772,0.41509432,0.03724598,1.0,0.2499249,0.0,0.4385965,0.075187966,0.44025156,0.1658458,1.0,0.27973318,0.0024752475,0.23391813,0.03508772,0.22641508,0.36498344,0.6666666,0.30317116,0.0024752475,0.3157895,0.05263158,0.28301886,0.052262373,0.0,0.24127087,0.0,0.0,0.1378446,0.3144654,0.100040466,1.0,0.28347924,0.0
25,0.43274853,0.03508772,0.41509432,0.03724598,1.0,0.2499249,0.0,0.4385965,0.075187966,0.44025156,0.1658458,1.0,0.27973318,0.0024752475,0.23391813,0.03508772,0.22641508,0.36498344,0.6666666,0.30317116,0.0024752475,0.3157895,0.05263158,0.28301886,0.052262373,0.0,0.24127087,0.0,0.34502923,0.1378446,0.3144654,0.100040466,1.0,0.28347924,0.0,0.0,0.18045112,0.3962264,0.055414863,1.0,0.31645265,0.0024752475
26,0.4385965,0.075187966,0.44025156,0.1658458,1.0,0.27973318,0.0024752475,0.23391813,0.03508772,0.22641508,0.36498344,0.6666666,0.30317116,0.0024752475,0.3157895,0.05263158,0.28301886,0.052262373,0.0,0.24127087,0.0,0.34502923,0.1378446,0.3144654,0.100040466,1.0,0.28347924,0.0,0.40350878,0.18045112,0.3962264,0.055414863,1.0,0.31645265,0.0024752475,0.0,0.06265664,0.20754716,0.09370636,1.0,0.25096658,0.0
27,0.23391813,0.03508772,0.22641508,0.36498344,0.6666666,0.30317116,0.0024752475,0.3157895,0.05263158,0.28301886,0.052262373,0.0,0.24127087,0.0,0.34502923,0.1378446,0.3144654,0.100040466,1.0,0.28347924,0.0,0.40350878,0.18045112,0.3962264,0.055414863,1.0,0.31645265,0.0024752475,0.23391813,0.06265664,0.20754716,0.09370636,1.0,0.25096658,0.0,0.0,0.047619045,0.14465408,0.43412894,1.0,0.32682946,0.0
28,0.3157895,0.05263158,0.28301886,0.052262373,0.0,0.24127087,0.0,0.34502923,0.1378446,0.3144654,0.100040466,1.0,0.28347924,0.0,0.40350878,0.18045112,0.3962264,0.055414863,1.0,0.31645265,0.0024752475,0.23391813,0.06265664,0.20754716,0.09370636,1.0,0.25096658,0.0,0.19883041,0.047619045,0.14465408,0.43412894,1.0,0.32682946,0.0,0.0,0.03508772,0.06918239,0.3592574,1.0,0.31699353,0.0
29,0.34502923,0.1378446,0.3144654,0.100040466,1.0,0.28347924,0.0,0.40350878,0.18045112,0.3962264,0.055414863,1.0,0.31645265,0.0024752475,0.23391813,0.06265664,0.20754716,0.09370636,1.0,0.25096658,0.0,0.19883041,0.047619045,0.14465408,0.43412894,1.0,0.32682946,0.0,0.099415205,0.03508772,0.06918239,0.3592574,1.0,0.31699353,0.0,0.0,0.11528822,0.13836478,0.07323339,0.0,0.22873056,0.0
30,0.40350878,0.18045112,0.3962264,0.055414863,1.0,0.31645265,0.0024752475,0.23391813,0.06265664,0.20754716,0.09370636,1.0,0.25096658,0.0,0.19883041,0.047619045,0.14465408,0.43412894,1.0,0.32682946,0.0,0.099415205,0.03508772,0.06918239,0.3592574,1.0,0.31699353,0.0,0.19883041,0.11528822,0.13836478,0.07323339,0.0,0.22873056,0.0,0.0,0.12030074,0.21383648,0.12377285,1.0,0.23914742,0.0
31,0.23391813,0.06265664,0.20754716,0.09370636,1.0,0.25096658,0.0,0.19883041,0.047619045,0.14465408,0.43412894,1.0,0.32682946,0.0,0.099415205,0.03508772,0.06918239,0.3592574,1.0,0.31699353,0.0,0.19883041,0.11528822,0.13836478,0.07323339,0.0,0.22873056,0.0,0.2631579,0.12030074,0.21383648,0.12377285,1.0,0.23914742,0.0,0.0,0.3483709,0.3081761,0.03559812,0.0,0.20863801,0.0
32,0.19883041,0.047619045,0.14465408,0.43412894,1.0,0.32682946,0.0,0.099415205,0.03508772,0.06918239,0.3592574,1.0,0.31699353,0.0,0.19883041,0.11528822,0.13836478,0.07323339,0.0,0.22873056,0.0,0.2631579,0.12030074,0.21383648,0.12377285,1.0,0.23914742,0.0,0.36257312,0.3483709,0.3081761,0.03559812,0.0,0.20863801,0.0,0.0,0.25563908,0.3962264,0.2414921,0.6666666,0.28692484,0.0
33,0.099415205,0.03508772,0.06918239,0.3592574,1.0,0.31699353,0.0,0.19883041,0.11528822,0.13836478,0.07323339,0.0,0.22873056,0.0,0.2631579,0.12030074,0.21383648,0.12377285,1.0,0.23914742,0.0,0.36257312,0.3483709,0.3081761,0.03559812,0.0,0.20863801,0.0,0.42105263,0.25563908,0.3962264,0.2414921,0.6666666,0.28692484,0.0,0.0,0.15538846,0.14465408,0.27714032,0.6666666,0.3725235,0.0
34,0.19883041,0.11528822,0.13836478,0.07323339,0.0,0.22873056,0.0,0.2631579,0.12030074,0.21383648,0.12377285,1.0,0.23914742,0.0,0.36257312,0.3483709,0.3081761,0.03559812,0.0,0.20863801,0.0,0.42105263,0.25563908,0.3962264,0.2414921,0.6666666,0.28692484,0.0,0.14619884,0.15538846,0.14465408,0.27714032,0.6666666,0.3725235,0.0,0.0,0.060150377,0.0754717,0.46409485,0.6666666,0.3921553,0.0
35,0.2631579,0.12030074,0.21383648,0.12377285,1.0,0.23914742,0.0,0.36257312,0.3483709,0.3081761,0.03559812,0.0,0.20863801,0.0,0.42105263,0.25563908,0.3962264,0.2414921,0.6666666,0.28692484,0.0,0.14619884,0.15538846,0.14465408,0.27714032,0.6666666,0.3725235,0.0,0.07602339,0.060150377,0.0754717,0.46409485,0.6666666,0.3921553,0.0,0.0,0.25062656,0.22641508,0.10454443,0.0,0.27278194,0.0024752475
36,0.36257312,0.3483709,0.3081761,0.03559812,0.0,0.20863801,0.0,0.42105263,0.25563908,0.3962264,0.2414921,0.6666666,0.28692484,0.0,0.14619884,0.15538846,0.14465408,0.27714032,0.6666666,0.3725235,0.0,0.07602339,0.060150377,0.0754717,0.46409485,0.6666666,0.3921553,0.0,0.2982456,0.25062656,0.22641508,0.10454443,0.0,0.27278194,0.0024752475,0.0,0.32832077,0.24528301,0.22373715,1.0,0.33602437,0.0024752475
37,0.42105263,0.25563908,0.3962264,0.2414921,0.6666666,0.28692484,0.0,0.14619884,0.15538846,0.14465408,0.27714032,0.6666666,0.3725235,0.0,0.07602339,0.060150377,0.0754717,0.46409485,0.6666666,0.3921553,0.0,0.2982456,0.25062656,0.22641508,0.10454443,0.0,0.27278194,0.0024752475,0.2631579,0.32832077,0.24528301,0.22373715,1.0,0.33602437,0.0024752475,0.0,0.30827066,0.408805,0.073674954,0.0,0.27268177,0.0
38,0.14619884,0.15538846,0.14465408,0.27714032,0.6666666,0.3725235,0.0,0.07602339,0.060150377,0.0754717,0.46409485,0.6666666,0.3921553,0.0,0.2982456,0.25062656,0.22641508,0.10454443,0.0,0.27278194,0.0024752475,0.2631579,0.32832077,0.24528301,0.22373715,1.0,0.33602437,0.0024752475,0.4385965,0.30827066,0.408805,0.073674954,0.0,0.27268177,0.0,0.0,0.2706767,0.2389937,0.13864046,1.0,0.37318456,0.0
39,0.07602339,0.060150377,0.0754717,0.46409485,0.6666666,0.3921553,0.0,0.2982456,0.25062656,0.22641508,0.10454443,0.0,0.27278194,0.0024752475,0.2631579,0.32832077,0.24528301,0.22373715,1.0,0.33602437,0.0024752475,0.4385965,0.30827066,0.408805,0.073674954,0.0,0.27268177,0.0,0.24561402,0.2706767,0.2389937,0.13864046,1.0,0.37318456,0.0,0.0,0.27819547,0.26415095,0.24181825,1.0,0.33810773,0.0
40,0.2982456,0.25062656,0.22641508,0.10454443,0.0,0.27278194,0.0024752475,0.2631579,0.32832077,0.24528301,0.22373715,1.0,0.33602437,0.0024752475,0.4385965,0.30827066,0.408805,0.073674954,0.0,0.27268177,0.0,0.24561402,0.2706767,0.2389937,0.13864046,1.0,0.37318456,0.0,0.2748538,0.27819547,0.26415095,0.24181825,1.0,0.33810773,0.0,0.0,0.2180451,0.21383648,0.05722834,0.0,0.28181654,0.0
41,0.2631579,0.32832077,0.24528301,0.22373715,1.0,0.33602437,0.0024752475,0.4385965,0.30827066,0.408805,0.073674954,0.0,0.27268177,0.0,0.24561402,0.2706767,0.2389937,0.13864046,1.0,0.37318456,0.0,0.2748538,0.27819547,0.26415095,0.24181825,1.0,0.33810773,0.0,0.25730994,0.2180451,0.21383648,0.05722834,0.0,0.28181654,0.0,0.0,0.4085213,0.28930816,0.07279229,1.0,0.28892806,0.0
42,0.4385965,0.30827066,0.408805,0.073674954,0.0,0.27268177,0.0,0.24561402,0.2706767,0.2389937,0.13864046,1.0,0.37318456,0.0,0.2748538,0.27819547,0.26415095,0.24181825,1.0,0.33810773,0.0,0.25730994,0.2180451,0.21383648,0.05722834,0.0,0.28181654,0.0,0.32748538,0.4085213,0.28930816,0.07279229,1.0,0.28892806,0.0,0.0,0.3508772,0.3018868,0.04723338,1.0,0.30445322,0.0
43,0.24561402,0.2706767,0.2389937,0.13864046,1.0,0.37318456,0.0,0.2748538,0.27819547,0.26415095,0.24181825,1.0,0.33810773,0.0,0.25730994,0.2180451,0.21383648,0.05722834,0.0,0.28181654,0.0,0.32748538,0.4085213,0.28930816,0.07279229,1.0,0.28892806,0.0,0.33333334,0.3508772,0.3018868,0.04723338,1.0,0.30445322,0.0,0.0,0.23057644,0.3207547,0.21944256,1.0,0.360484,0.0
44,0.2748538,0.27819547,0.26415095,0.24181825,1.0,0.33810773,0.0,0.25730994,0.2180451,0.21383648,0.05722834,0.0,0.28181654,0.0,0.32748538,0.4085213,0.28930816,0.07279229,1.0,0.28892806,0.0,0.33333334,0.3508772,0.3018868,0.04723338,1.0,0.30445322,0.0,0.33333334,0.23057644,0.3207547,0.21944256,1.0,0.360484,0.0,0.0,0.2030075,0.27044025,0.18393005,0.33333334,0.38828903,0.0
45,0.25730994,0.2180451,0.21383648,0.05722834,0.0,0.28181654,0.0,0.32748538,0.4085213,0.28930816,0.07279229,1.0,0.28892806,0.0,0.33333334,0.3508772,0.3018868,0.04723338,1.0,0.30445322,0.0,0.33333334,0.23057644,0.3207547,0.21944256,1.0,0.360484,0.0,0.25730994,0.2030075,0.27044025,0.18393005,0.33333334,0.38828903,0.0,0.0,0.35338345,0.42138362,0.015252354,0.0,0.38360143,0.0
46,0.32748538,0.4085213,0.28930816,0.07279229,1.0,0.28892806,0.0,0.33333334,0.3508772,0.3018868,0.04723338,1.0,0.30445322,0.0,0.33333334,0.23057644,0.3207547,0.21944256,1.0,0.360484,0.0,0.25730994,0.2030075,0.27044025,0.18393005,0.33333334,0.38828903,0.0,0.49122807,0.35338345,0.42138362,0.015252354,0.0,0.38360143,0.0,0.0,0.1378446,0.16981131,0.5997444,1.0,0.3715419,0.0
47,0.33333334,0.3508772,0.3018868,0.04723338,1.0,0.30445322,0.0,0.33333334,0.23057644,0.3207547,0.21944256,1.0,0.360484,0.0,0.25730994,0.2030075,0.27044025,0.18393005,0.33333334,0.38828903,0.0,0.49122807,0.35338345,0.42138362,0.015252354,0.0,0.38360143,0.0,0.18128654,0.1378446,0.16981131,0.5997444,1.0,0.3715419,0.0,0.0,0.10526315,0.0754717,0.2633603,1.0,0.31318736,0.0
48,0.33333334,0.23057644,0.3207547,0.21944256,1.0,0.360484,0.0,0.25730994,0.2030075,0.27044025,0.18393005,0.33333334,0.38828903,0.0,0.49122807,0.35338345,0.42138362,0.015252354,0.0,0.38360143,0.0,0.18128654,0.1378446,0.16981131,0.5997444,1.0,0.3715419,0.0,0.07602339,0.10526315,0.0754717,0.2633603,1.0,0.31318736,0.0,0.0,0.08771929,0.081761,0.35843152,1.0,0.36026365,0.0
49,0.25730994,0.2030075,0.27044025,0.18393005,0.33333334,0.38828903,0.0,0.49122807,0.35338345,0.42138362,0.015252354,0.0,0.38360143,0.0,0.18128654,0.1378446,0.16981131,0.5997444,1.0,0.3715419,0.0,0.07602339,0.10526315,0.0754717,0.2633603,1.0,0.31318736,0.0,0.10526316,0.08771929,0.081761,0.35843152,1.0,0.36026365,0.0,0.0,0.3934837,0.18238993,0.1868159,0.0,0.28424048,0.0
50,0.49122807,0.35338345,0.42138362,0.015252354,0.0,0.38360143,0.0,0.18128654,0.1378446,0.16981131,0.5997444,1.0,0.3715419,0.0,0.07602339,0.10526315,0.0754717,0.2633603,1.0,0.31318736,0.0,0.10526316,0.08771929,0.081761,0.35843152,1.0,0.36026365,0.0,0.19883041,0.3934837,0.18238993,0.1868159,0.0,0.28424048,0.0,0.0,0.31829572,0.14465408,0.13998574,1.0,0.27314252,0.06435643
51,0.18128654,0.1378446,0.16981131,0.5997444,1.0,0.3715419,0.0,0.07602339,0.10526315,0.0754717,0.2633603,1.0,0.31318736,0.0,0.10526316,0.08771929,0.081761,0.35843152,1.0,0.36026365,0.0,0.19883041,0.3934837,0.18238993,0.1868159,0.0,0.28424048,0.0,0.13450292,0.31829572,0.14465408,0.13998574,1.0,0.27314252,0.06435643,0.0,0.14035088,0.1572327,0.3430142,0.0,0.24689999,0.10148514
52,0.07602339,0.10526315,0.0754717,0.2633603,1.0,0.31318736,0.0,0.10526316,0.08771929,0.081761,0.35843152,1.0,0.36026365,0.0,0.19883041,0.3934837,0.18238993,0.1868159,0.0,0.28424048,0.0,0.13450292,0.31829572,0.14465408,0.13998574,1.0,0.27314252,0.06435643,0.14035088,0.14035088,0.1572327,0.3430142,0.0,0.24689999,0.10148514,0.0,0.07017543,0.11949685,0.08648248,0.0,0.2895691,0.0470297
53,0.10526316,0.08771929,0.081761,0.35843152,1.0,0.36026365,0.0,0.19883041,0.3934837,0.18238993,0.1868159,0.0,0.28424048,0.0,0.13450292,0.31829572,0.14465408,0.13998574,1.0,0.27314252,0.06435643,0.14035088,0.14035088,0.1572327,0.3430142,0.0,0.24689999,0.10148514,0.122807026,0.07017543,0.11949685,0.08648248,0.0,0.2895691,0.0470297,0.0,0.10275689,0.14465408,0.29091585,0.0,0.25723675,0.10891089
54,0.19883041,0.3934837,0.18238993,0.1868159,0.0,0.28424048,0.0,0.13450292,0.31829572,0.14465408,0.13998574,1.0,0.27314252,0.06435643,0.14035088,0.14035088,0.1572327,0.3430142,0.0,0.24689999,0.10148514,0.122807026,0.07017543,0.11949685,0.08648248,0.0,0.2895691,0.0470297,0.13450292,0.10275689,0.14465408,0.29091585,0.0,0.25723675,0.10891089,0.0,0.042606514,0.163522,0.22465305,1.0,0.26022157,0.09653465
55,0.13450292,0.31829572,0.14465408,0.13998574,1.0,0.27314252,0.06435643,0.14035088,0.14035088,0.1572327,0.3430142,0.0,0.24689999,0.10148514,0.122807026,0.07017543,0.11949685,0.08648248,0.0,0.2895691,0.0470297,0.13450292,0.10275689,0.14465408,0.29091585,0.0,0.25723675,0.10891089,0.14619884,0.042606514,0.163522,0.22465305,1.0,0.26022157,0.09653465,0.0,0.06766917,0.20125785,0.051622104,0.0,0.34884515,0.0
