,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
10,0.19298247,0.117794484,0.20125785,0.030423794,1.0,0.35303193,0.00990099,0.12865497,0.13032581,0.11949685,0.2047701,0.0,0.30988201,0.0,0.30409357,0.283208,0.28930816,0.13950461,0.6666666,0.2848815,0.0,0.374269,0.23308271,0.33962262,0.036373753,1.0,0.2944971,0.0,0.33333334,0.3433584,0.3333333,0.34822258,0.0,0.32286304,0.027227722,0.0,0.15538846,0.16981131,0.275938,1.0,0.3038723,0.0024752475
11,0.12865497,0.13032581,0.11949685,0.2047701,0.0,0.30988201,0.0,0.30409357,0.283208,0.28930816,0.13950461,0.6666666,0.2848815,0.0,0.374269,0.23308271,0.33962262,0.036373753,1.0,0.2944971,0.0,0.33333334,0.3433584,0.3333333,0.34822258,0.0,0.32286304,0.027227722,0.16959065,0.15538846,0.16981131,0.275938,1.0,0.3038723,0.0024752475,0.0,0.1679198,0.1572327,0.35555533,0.0,0.3151706,0.012376237
12,0.30409357,0.283208,0.28930816,0.13950461,0.6666666,0.2848815,0.0,0.374269,0.23308271,0.33962262,0.036373753,1.0,0.2944971,0.0,0.33333334,0.3433584,0.3333333,0.34822258,0.0,0.32286304,0.027227722,0.16959065,0.15538846,0.16981131,0.275938,1.0,0.3038723,0.0024752475,0.19298247,0.1679198,0.1572327,0.35555533,0.0,0.3151706,0.012376237,0.0,0.12280701,0.05660377,0.9658877,0.0,0.2944971,0.1930693
13,0.374269,0.23308271,0.33962262,0.036373753,1.0,0.2944971,0.0,0.33333334,0.3433584,0.3333333,0.34822258,0.0,0.32286304,0.027227722,0.16959065,0.15538846,0.16981131,0.275938,1.0,0.3038723,0.0024752475,0.19298247,0.1679198,0.1572327,0.35555533,0.0,0.3151706,0.012376237,0.040935673,0.12280701,0.05660377,0.9658877,0.0,0.2944971,0.1930693,0.0,0.092731826,0.06918239,0.24419712,1.0,0.2899297,0.10891089
14,0.33333334,0.3433584,0.3333333,0.34822258,0.0,0.32286304,0.027227722,0.16959065,0.15538846,0.16981131,0.275938,1.0,0.3038723,0.0024752475,0.19298247,0.1679198,0.1572327,0.35555533,0.0,0.3151706,0.012376237,0.040935673,0.12280701,0.05660377,0.9658877,0.0,0.2944971,0.1930693,0.07017544,0.092731826,0.06918239,0.24419712,1.0,0.2899297,0.10891089,0.0,0.12781955,0.1572327,0.31400383,0.33333334,0.32069954,0.00990099
15,0.16959065,0.15538846,0.16981131,0.275938,1.0,0.3038723,0.0024752475,0.19298247,0.1679198,0.1572327,0.35555533,0.0,0.3151706,0.012376237,0.040935673,0.12280701,0.05660377,0.9658877,0.0,0.2944971,0.1930693,0.07017544,0.092731826,0.06918239,0.24419712,1.0,0.2899297,0.10891089,0.15789473,0.12781955,0.1572327,0.31400383,0.33333334,0.32069954,0.00990099,0.0,0.1679198,0.2389937,0.17722404,1.0,0.41589376,0.0
16,0.19298247,0.1679198,0.1572327,0.35555533,0.0,0.3151706,0.012376237,0.040935673,0.12280701,0.05660377,0.9658877,0.0,0.2944971,0.1930693,0.07017544,0.092731826,0.06918239,0.24419712,1.0,0.2899297,0.10891089,0.15789473,0.12781955,0.1572327,0.31400383,0.33333334,0.32069954,0.00990099,0.28654972,0.1679198,0.2389937,0.17722404,1.0,0.41589376,0.0,0.0,0.18796992,0.21383648,0.095994666,0.33333334,0.3846431,0.0
17,0.040935673,0.12280701,0.05660377,0.9658877,0.0,0.2944971,0.1930693,0.07017544,0.092731826,0.06918239,0.24419712,1.0,0.2899297,0.10891089,0.15789473,0.12781955,0.1572327,0.31400383,0.33333334,0.32069954,0.00990099,0.28654972,0.1679198,0.2389937,0.17722404,1.0,0.41589376,0.0,0.2631579,0.18796992,0.21383648,0.095994666,0.33333334,0.3846431,0.0,0.0,0.3558897,0.2578616,0.21449749,0.0,0.36805627,0.0
18,0.07017544,0.092731826,0.06918239,0.24419712,1.0,0.2899297,0.10891089,0.15789473,0.12781955,0.1572327,0.31400383,0.33333334,0.32069954,0.00990099,0.28654972,0.1679198,0.2389937,0.17722404,1.0,0.41589376,0.0,0.2631579,0.18796992,0.21383648,0.095994666,0.33333334,0.3846431,0.0,0.28654972,0.3558897,0.2578616,0.21449749,0.0,0.36805627,0.0,0.0,0.25313282,0.28301886,0.09056174,0.0,0.3631283,0.0
19,0.15789473,0.12781955,0.1572327,0.31400383,0.33333334,0.32069954,0.00990099,0.28654972,0.1679198,0.2389937,0.17722404,1.0,0.41589376,0.0,0.2631579,0.18796992,0.21383648,0.095994666,0.33333334,0.3846431,0.0,0.28654972,0.3558897,0.2578616,0.21449749,0.0,0.36805627,0.0,0.32163742,0.25313282,0.28301886,0.09056174,0.0,0.3631283,0.0,0.0,0.19799498,0.2327044,0.22480804,0.0,0.35038763,0.0
20,0.28654972,0.1679198,0.2389937,0.17722404,1.0,0.41589376,0.0,0.2631579,0.18796992,0.21383648,0.095994666,0.33333334,0.3846431,0.0,0.28654972,0.3558897,0.2578616,0.21449749,0.0,0.36805627,0.0,0.32163742,0.25313282,0.28301886,0.09056174,0.0,0.3631283,0.0,0.30409357,0.19799498,0.2327044,0.22480804,0.0,0.35038763,0.0,0.0,0.36090225,0.2515723,0.25252715,0.0,0.35038763,0.0
21,0.2631579,0.18796992,0.21383648,0.095994666,0.33333334,0.3846431,0.0,0.28654972,0.3558897,0.2578616,0.21449749,0.0,0.36805627,0.0,0.32163742,0.25313282,0.28301886,0.09056174,0.0,0.3631283,0.0,0.30409357,0.19799498,0.2327044,0.22480804,0.0,0.35038763,0.0,0.28654972,0.36090225,0.2515723,0.25252715,0.0,0.35038763,0.0,0.0,0.45363405,0.3333333,0.13621287,0.6666666,0.37070054,0.0
22,0.28654972,0.3558897,0.2578616,0.21449749,0.0,0.36805627,0.0,0.32163742,0.25313282,0.28301886,0.09056174,0.0,0.3631283,0.0,0.30409357,0.19799498,0.2327044,0.22480804,0.0,0.35038763,0.0,0.28654972,0.36090225,0.2515723,0.25252715,0.0,0.35038763,0.0,0.41520467,0.45363405,0.3333333,0.13621287,0.6666666,0.37070054,0.0,0.0,0.45864663,0.34591195,0.09792587,0.0,0.39305675,0.0
23,0.32163742,0.25313282,0.28301886,0.09056174,0.0,0.3631283,0.0,0.30409357,0.19799498,0.2327044,0.22480804,0.0,0.35038763,0.0,0.28654972,0.36090225,0.2515723,0.25252715,0.0,0.35038763,0.0,0.41520467,0.45363405,0.3333333,0.13621287,0.6666666,0.37070054,0.0,0.41520467,0.45864663,0.34591195,0.09792587,0.0,0.39305675,0.0,0.0,0.8195489,0.41509432,0.025581507,1.0,0.40615797,0.0
24,0.30409357,0.19799498,0.2327044,0.22480804,0.0,0.35038763,0.0,0.28654972,0.36090225,0.2515723,0.25252715,0.0,0.35038763,0.0,0.41520467,0.45363405,0.3333333,0.13621287,0.6666666,0.37070054,0.0,0.41520467,0.45864663,0.34591195,0.09792587,0.0,0.39305675,0.0,0.49122807,0.8195489,0.41509432,0.025581507,1.0,0.40615797,0.0,0.0,0.6867168,0.41509432,0.28320897,1.0,0.42731225,0.0
25,0.28654972,0.36090225,0.2515723,0.25252715,0.0,0.35038763,0.0,0.41520467,0.45363405,0.3333333,0.13621287,0.6666666,0.37070054,0.0,0.41520467,0.45864663,0.34591195,0.09792587,0.0,0.39305675,0.0,0.49122807,0.8195489,0.41509432,0.025581507,1.0,0.40615797,0.0,0.46783626,0.6867168,0.41509432,0.28320897,1.0,0.42731225,0.0,0.0,0.5388471,0.3899371,0.053986695,0.0,0.4265911,0.0
26,0.41520467,0.45363405,0.3333333,0.13621287,0.6666666,0.37070054,0.0,0.41520467,0.45864663,0.34591195,0.09792587,0.0,0.39305675,0.0,0.49122807,0.8195489,0.41509432,0.025581507,1.0,0.40615797,0.0,0.46783626,0.6867168,0.41509432,0.28320897,1.0,0.42731225,0.0,0.39181286,0.5388471,0.3899371,0.053986695,0.0,0.4265911,0.0,0.0,0.57894737,0.327044,0.017395558,1.0,0.45243296,0.0
27,0.41520467,0.45864663,0.34591195,0.09792587,0.0,0.39305675,0.0,0.49122807,0.8195489,0.41509432,0.025581507,1.0,0.40615797,0.0,0.46783626,0.6867168,0.41509432,0.28320897,1.0,0.42731225,0.0,0.39181286,0.5388471,0.3899371,0.053986695,0.0,0.4265911,0.0,0.4385965,0.57894737,0.327044,0.017395558,1.0,0.45243296,0.0,0.0,0.4661654,0.22641508,0.11956085,1.0,0.5039419,0.0
28,0.49122807,0.8195489,0.41509432,0.025581507,1.0,0.40615797,0.0,0.46783626,0.6867168,0.41509432,0.28320897,1.0,0.42731225,0.0,0.39181286,0.5388471,0.3899371,0.053986695,0.0,0.4265911,0.0,0.4385965,0.57894737,0.327044,0.017395558,1.0,0.45243296,0.0,0.30409357,0.4661654,0.22641508,0.11956085,1.0,0.5039419,0.0,0.0,0.44862157,0.41509432,0.23330505,0.0,0.43740863,0.0
29,0.46783626,0.6867168,0.41509432,0.28320897,1.0,0.42731225,0.0,0.39181286,0.5388471,0.3899371,0.053986695,0.0,0.4265911,0.0,0.4385965,0.57894737,0.327044,0.017395558,1.0,0.45243296,0.0,0.30409357,0.4661654,0.22641508,0.11956085,1.0,0.5039419,0.0,0.5964912,0.44862157,0.41509432,0.23330505,0.0,0.43740863,0.0,0.0,0.40350875,0.36477986,0.18776491,1.0,0.4853663,0.0
30,0.39181286,0.5388471,0.3899371,0.053986695,0.0,0.4265911,0.0,0.4385965,0.57894737,0.327044,0.017395558,1.0,0.45243296,0.0,0.30409357,0.4661654,0.22641508,0.11956085,1.0,0.5039419,0.0,0.5964912,0.44862157,0.41509432,0.23330505,0.0,0.43740863,0.0,0.47953215,0.40350875,0.36477986,0.18776491,1.0,0.4853663,0.0,0.0,0.24812028,0.11949685,0.011938714,0.33333334,0.4077205,0.1410891
31,0.4385965,0.57894737,0.327044,0.017395558,1.0,0.45243296,0.0,0.30409357,0.4661654,0.22641508,0.11956085,1.0,0.5039419,0.0,0.5964912,0.44862157,0.41509432,0.23330505,0.0,0.43740863,0.0,0.47953215,0.40350875,0.36477986,0.18776491,1.0,0.4853663,0.0,0.07017544,0.24812028,0.11949685,0.011938714,0.33333334,0.4077205,0.1410891,0.0,0.13533834,0.03773585,0.104067005,0.6666666,0.3628879,0.027227722
32,0.30409357,0.4661654,0.22641508,0.11956085,1.0,0.5039419,0.0,0.5964912,0.44862157,0.41509432,0.23330505,0.0,0.43740863,0.0,0.47953215,0.40350875,0.36477986,0.18776491,1.0,0.4853663,0.0,0.07017544,0.24812028,0.11949685,0.011938714,0.33333334,0.4077205,0.1410891,0.03508772,0.13533834,0.03773585,0.104067005,0.6666666,0.3628879,0.027227722,0.0,0.1904762,0.12578616,0.30960888,0.0,0.29269418,0.0024752475
33,0.5964912,0.44862157,0.41509432,0.23330505,0.0,0.43740863,0.0,0.47953215,0.40350875,0.36477986,0.18776491,1.0,0.4853663,0.0,0.07017544,0.24812028,0.11949685,0.011938714,0.33333334,0.4077205,0.1410891,0.03508772,0.13533834,0.03773585,0.104067005,0.6666666,0.3628879,0.027227722,0.122807026,0.1904762,0.12578616,0.30960888,0.0,0.29269418,0.0024752475,0.0,0.20802005,0.13207547,0.3505891,0.0,0.337647,0.0024752475
34,0.47953215,0.40350875,0.36477986,0.18776491,1.0,0.4853663,0.0,0.07017544,0.24812028,0.11949685,0.011938714,0.33333334,0.4077205,0.1410891,0.03508772,0.13533834,0.03773585,0.104067005,0.6666666,0.3628879,0.027227722,0.122807026,0.1904762,0.12578616,0.30960888,0.0,0.29269418,0.0024752475,0.12865497,0.20802005,0.13207547,0.3505891,0.0,0.337647,0.0024752475,0.0,0.23809524,0.13836478,0.15782242,1.0,0.38788837,0.0
35,0.07017544,0.24812028,0.11949685,0.011938714,0.33333334,0.4077205,0.1410891,0.03508772,0.13533834,0.03773585,0.104067005,0.6666666,0.3628879,0.027227722,0.122807026,0.1904762,0.12578616,0.30960888,0.0,0.29269418,0.0024752475,0.12865497,0.20802005,0.13207547,0.3505891,0.0,0.337647,0.0024752475,0.15204678,0.23809524,0.13836478,0.15782242,1.0,0.38788837,0.0,0.0,0.23057644,0.18238993,0.20807116,1.0,0.44365874,0.0024752475
36,0.03508772,0.13533834,0.03773585,0.104067005,0.6666666,0.3628879,0.027227722,0.122807026,0.1904762,0.12578616,0.30960888,0.0,0.29269418,0.0024752475,0.12865497,0.20802005,0.13207547,0.3505891,0.0,0.337647,0.0024752475,0.15204678,0.23809524,0.13836478,0.15782242,1.0,0.38788837,0.0,0.1754386,0.23057644,0.18238993,0.20807116,1.0,0.44365874,0.0024752475,0.0,0.40100247,0.24528301,0.1381136,0.0,0.4632505,0.0
37,0.122807026,0.1904762,0.12578616,0.30960888,0.0,0.29269418,0.0024752475,0.12865497,0.20802005,0.13207547,0.3505891,0.0,0.337647,0.0024752475,0.15204678,0.23809524,0.13836478,0.15782242,1.0,0.38788837,0.0,0.1754386,0.23057644,0.18238993,0.20807116,1.0,0.44365874,0.0024752475,0.25730994,0.40100247,0.24528301,0.1381136,0.0,0.4632505,0.0,0.0,0.46867168,0.28301886,0.14843075,0.6666666,0.483323,0.0
38,0.12865497,0.20802005,0.13207547,0.3505891,0.0,0.337647,0.0024752475,0.15204678,0.23809524,0.13836478,0.15782242,1.0,0.38788837,0.0,0.1754386,0.23057644,0.18238993,0.20807116,1.0,0.44365874,0.0024752475,0.25730994,0.40100247,0.24528301,0.1381136,0.0,0.4632505,0.0,0.33333334,0.46867168,0.28301886,0.14843075,0.6666666,0.483323,0.0,0.0,0.26566413,0.20754716,0.31248143,1.0,0.51493424,0.0
39,0.15204678,0.23809524,0.13836478,0.15782242,1.0,0.38788837,0.0,0.1754386,0.23057644,0.18238993,0.20807116,1.0,0.44365874,0.0024752475,0.25730994,0.40100247,0.24528301,0.1381136,0.0,0.4632505,0.0,0.33333334,0.46867168,0.28301886,0.14843075,0.6666666,0.483323,0.0,0.23976609,0.26566413,0.20754716,0.31248143,1.0,0.51493424,0.0,0.0,0.22055139,0.10691824,0.2936634,1.0,0.50531864,0.0
40,0.1754386,0.23057644,0.18238993,0.20807116,1.0,0.44365874,0.0024752475,0.25730994,0.40100247,0.24528301,0.1381136,0.0,0.4632505,0.0,0.33333334,0.46867168,0.28301886,0.14843075,0.6666666,0.483323,0.0,0.23976609,0.26566413,0.20754716,0.31248143,1.0,0.51493424,0.0,0.15204678,0.22055139,0.10691824,0.2936634,1.0,0.50531864,0.0,0.0,0.18546365,0.10691824,0.281068,1.0,0.496905,0.0
41,0.25730994,0.40100247,0.24528301,0.1381136,0.0,0.4632505,0.0,0.33333334,0.46867168,0.28301886,0.14843075,0.6666666,0.483323,0.0,0.23976609,0.26566413,0.20754716,0.31248143,1.0,0.51493424,0.0,0.15204678,0.22055139,0.10691824,0.2936634,1.0,0.50531864,0.0,0.20467836,0.18546365,0.10691824,0.281068,1.0,0.496905,0.0,0.0,0.19799498,0.20125785,0.17230532,0.0,0.48452494,0.0
42,0.33333334,0.46867168,0.28301886,0.14843075,0.6666666,0.483323,0.0,0.23976609,0.26566413,0.20754716,0.31248143,1.0,0.51493424,0.0,0.15204678,0.22055139,0.10691824,0.2936634,1.0,0.50531864,0.0,0.20467836,0.18546365,0.10691824,0.281068,1.0,0.496905,0.0,0.32163742,0.19799498,0.20125785,0.17230532,0.0,0.48452494,0.0,0.0,0.16040099,0.1572327,0.60231596,0.0,0.4630101,0.022277225
43,0.23976609,0.26566413,0.20754716,0.31248143,1.0,0.51493424,0.0,0.15204678,0.22055139,0.10691824,0.2936634,1.0,0.50531864,0.0,0.20467836,0.18546365,0.10691824,0.281068,1.0,0.496905,0.0,0.32163742,0.19799498,0.20125785,0.17230532,0.0,0.48452494,0.0,0.21052632,0.16040099,0.1572327,0.60231596,0.0,0.4630101,0.022277225,0.0,0.17042606,0.18867923,0.07768559,1.0,0.50616,0.0024752475
44,0.15204678,0.22055139,0.10691824,0.2936634,1.0,0.50531864,0.0,0.20467836,0.18546365,0.10691824,0.281068,1.0,0.496905,0.0,0.32163742,0.19799498,0.20125785,0.17230532,0.0,0.48452494,0.0,0.21052632,0.16040099,0.1572327,0.60231596,0.0,0.4630101,0.022277225,0.21052632,0.17042606,0.18867923,0.07768559,1.0,0.50616,0.0024752475,0.0,0.15037593,0.17610063,0.2041205,0.6666666,0.54390115,0.0
45,0.20467836,0.18546365,0.10691824,0.281068,1.0,0.496905,0.0,0.32163742,0.19799498,0.20125785,0.17230532,0.0,0.48452494,0.0,0.21052632,0.16040099,0.1572327,0.60231596,0.0,0.4630101,0.022277225,0.21052632,0.17042606,0.18867923,0.07768559,1.0,0.50616,0.0024752475,0.19298247,0.15037593,0.17610063,0.2041205,0.6666666,0.54390115,0.0,0.0,0.22556391,0.18238993,0.20943198,0.0,0.57791626,0.0
46,0.32163742,0.19799498,0.20125785,0.17230532,0.0,0.48452494,0.0,0.21052632,0.16040099,0.1572327,0.60231596,0.0,0.4630101,0.022277225,0.21052632,0.17042606,0.18867923,0.07768559,1.0,0.50616,0.0024752475,0.19298247,0.15037593,0.17610063,0.2041205,0.6666666,0.54390115,0.0,0.25146198,0.22556391,0.18238993,0.20943198,0.0,0.57791626,0.0,0.0,0.3408521,0.22012578,0.14069596,1.0,0.5594063,0.0
47,0.21052632,0.16040099,0.1572327,0.60231596,0.0,0.4630101,0.022277225,0.21052632,0.17042606,0.18867923,0.07768559,1.0,0.50616,0.0024752475,0.19298247,0.15037593,0.17610063,0.2041205,0.6666666,0.54390115,0.0,0.25146198,0.22556391,0.18238993,0.20943198,0.0,0.57791626,0.0,0.29239765,0.3408521,0.22012578,0.14069596,1.0,0.5594063,0.0,0.0,0.17042606,0.11949685,0.1285908,0.0,0.537651,0.0
48,0.21052632,0.17042606,0.18867923,0.07768559,1.0,0.50616,0.0024752475,0.19298247,0.15037593,0.17610063,0.2041205,0.6666666,0.54390115,0.0,0.25146198,0.22556391,0.18238993,0.20943198,0.0,0.57791626,0.0,0.29239765,0.3408521,0.22012578,0.14069596,1.0,0.5594063,0.0,0.12865497,0.17042606,0.11949685,0.1285908,0.0,0.537651,0.0,0.0,0.15037593,0.11949685,0.09404439,0.0,0.5362087,0.0
49,0.19298247,0.15037593,0.17610063,0.2041205,0.6666666,0.54390115,0.0,0.25146198,0.22556391,0.18238993,0.20943198,0.0,0.57791626,0.0,0.29239765,0.3408521,0.22012578,0.14069596,1.0,0.5594063,0.0,0.12865497,0.17042606,0.11949685,0.1285908,0.0,0.537651,0.0,0.15204678,0.15037593,0.11949685,0.09404439,0.0,0.5362087,0.0,0.0,0.16541353,0.13207547,0.49341637,0.0,0.5182997,0.0
50,0.25146198,0.22556391,0.18238993,0.20943198,0.0,0.57791626,0.0,0.29239765,0.3408521,0.22012578,0.14069596,1.0,0.5594063,0.0,0.12865497,0.17042606,0.11949685,0.1285908,0.0,0.537651,0.0,0.15204678,0.15037593,0.11949685,0.09404439,0.0,0.5362087,0.0,0.21052632,0.16541353,0.13207547,0.49341637,0.0,0.5182997,0.0,0.0,0.14035088,0.10062893,0.37305543,0.0,0.51228994,0.0
51,0.29239765,0.3408521,0.22012578,0.14069596,1.0,0.5594063,0.0,0.12865497,0.17042606,0.11949685,0.1285908,0.0,0.537651,0.0,0.15204678,0.15037593,0.11949685,0.09404439,0.0,0.5362087,0.0,0.21052632,0.16541353,0.13207547,0.49341637,0.0,0.5182997,0.0,0.111111104,0.14035088,0.10062893,0.37305543,0.0,0.51228994,0.0,0.0,0.14285713,0.1509434,0.25579667,0.0,0.52334785,0.0
52,0.12865497,0.17042606,0.11949685,0.1285908,0.0,0.537651,0.0,0.15204678,0.15037593,0.11949685,0.09404439,0.0,0.5362087,0.0,0.21052632,0.16541353,0.13207547,0.49341637,0.0,0.5182997,0.0,0.111111104,0.14035088,0.10062893,0.37305543,0.0,0.51228994,0.0,0.13450292,0.14285713,0.1509434,0.25579667,0.0,0.52334785,0.0,0.0,0.1679198,0.16981131,0.25883037,0.6666666,0.5562812,0.0
53,0.15204678,0.15037593,0.11949685,0.09404439,0.0,0.5362087,0.0,0.21052632,0.16541353,0.13207547,0.49341637,0.0,0.5182997,0.0,0.111111104,0.14035088,0.10062893,0.37305543,0.0,0.51228994,0.0,0.13450292,0.14285713,0.1509434,0.25579667,0.0,0.52334785,0.0,0.19298247,0.1679198,0.16981131,0.25883037,0.6666666,0.5562812,0.0,0.0,0.09774435,0.11320754,0.10659947,0.33333334,0.49858773,0.0
54,0.21052632,0.16541353,0.13207547,0.49341637,0.0,0.5182997,0.0,0.111111104,0.14035088,0.10062893,0.37305543,0.0,0.51228994,0.0,0.13450292,0.14285713,0.1509434,0.25579667,0.0,0.52334785,0.0,0.19298247,0.1679198,0.16981131,0.25883037,0.6666666,0.5562812,0.0,0.14619884,0.09774435,0.11320754,0.10659947,0.33333334,0.49858773,0.0,0.0,0.092731826,0.081761,0.171163,0.33333334,0.45459646,0.0
55,0.111111104,0.14035088,0.10062893,0.37305543,0.0,0.51228994,0.0,0.13450292,0.14285713,0.1509434,0.25579667,0.0,0.52334785,0.0,0.19298247,0.1679198,0.16981131,0.25883037,0.6666666,0.5562812,0.0,0.14619884,0.09774435,0.11320754,0.10659947,0.33333334,0.49858773,0.0,0.09356725,0.092731826,0.081761,0.171163,0.33333334,0.45459646,0.0,0.0,0.117794484,0.10691824,0.1407466,0.33333334,0.4538753,0.0
56,0.13450292,0.14285713,0.1509434,0.25579667,0.0,0.52334785,0.0,0.19298247,0.1679198,0.16981131,0.25883037,0.6666666,0.5562812,0.0,0.14619884,0.09774435,0.11320754,0.10659947,0.33333334,0.49858773,0.0,0.09356725,0.092731826,0.081761,0.171163,0.33333334,0.45459646,0.0,0.099415205,0.117794484,0.10691824,0.1407466,0.33333334,0.4538753,0.0,0.0,0.18045112,0.11320754,0.13758135,0.0,0.45748115,0.0
