,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
27,0.12345679,0.013934045,0.14754097,0.29634112,0.0,0.6083139,0.16153847,0.16049382,0.015327449,0.18032785,0.30361015,0.33333334,0.6168703,0.026923077,0.10493827,0.013469578,0.13114753,0.16122797,1.0,0.6391709,0.11923077,0.2037037,0.020901067,0.2704918,0.25946343,0.0,0.61767876,0.08461539,0.12962963,0.01579192,0.20491801,0.23690522,1.0,0.6256962,0.20384617,0.0,0.014398512,0.10655738,0.5261549,0.0,0.5943002,0.16538464
28,0.16049382,0.015327449,0.18032785,0.30361015,0.33333334,0.6168703,0.026923077,0.10493827,0.013469578,0.13114753,0.16122797,1.0,0.6391709,0.11923077,0.2037037,0.020901067,0.2704918,0.25946343,0.0,0.61767876,0.08461539,0.12962963,0.01579192,0.20491801,0.23690522,1.0,0.6256962,0.20384617,0.0925926,0.014398512,0.10655738,0.5261549,0.0,0.5943002,0.16538464,0.0,0.019275429,0.22131146,0.21338104,0.6666666,0.61855465,0.0
29,0.10493827,0.013469578,0.13114753,0.16122797,1.0,0.6391709,0.11923077,0.2037037,0.020901067,0.2704918,0.25946343,0.0,0.61767876,0.08461539,0.12962963,0.01579192,0.20491801,0.23690522,1.0,0.6256962,0.20384617,0.0925926,0.014398512,0.10655738,0.5261549,0.0,0.5943002,0.16538464,0.19135801,0.019275429,0.22131146,0.21338104,0.6666666,0.61855465,0.0,0.0,0.023455644,0.29508197,0.3162374,1.0,0.6463125,0.0
30,0.2037037,0.020901067,0.2704918,0.25946343,0.0,0.61767876,0.08461539,0.12962963,0.01579192,0.20491801,0.23690522,1.0,0.6256962,0.20384617,0.0925926,0.014398512,0.10655738,0.5261549,0.0,0.5943002,0.16538464,0.19135801,0.019275429,0.22131146,0.21338104,0.6666666,0.61855465,0.0,0.2345679,0.023455644,0.29508197,0.3162374,1.0,0.6463125,0.0,0.0,0.035531815,0.25409836,0.07093383,1.0,0.63721704,0.0
31,0.12962963,0.01579192,0.20491801,0.23690522,1.0,0.6256962,0.20384617,0.0925926,0.014398512,0.10655738,0.5261549,0.0,0.5943002,0.16538464,0.19135801,0.019275429,0.22131146,0.21338104,0.6666666,0.61855465,0.0,0.2345679,0.023455644,0.29508197,0.3162374,1.0,0.6463125,0.0,0.20987654,0.035531815,0.25409836,0.07093383,1.0,0.63721704,0.0,0.0,0.0503948,0.3934426,0.107303195,0.6666666,0.6578333,0.0
32,0.0925926,0.014398512,0.10655738,0.5261549,0.0,0.5943002,0.16538464,0.19135801,0.019275429,0.22131146,0.21338104,0.6666666,0.61855465,0.0,0.2345679,0.023455644,0.29508197,0.3162374,1.0,0.6463125,0.0,0.20987654,0.035531815,0.25409836,0.07093383,1.0,0.63721704,0.0,0.3271605,0.0503948,0.3934426,0.107303195,0.6666666,0.6578333,0.0,0.0,0.03576405,0.27868852,0.13340399,1.0,0.67380077,0.023076925
33,0.19135801,0.019275429,0.22131146,0.21338104,0.6666666,0.61855465,0.0,0.2345679,0.023455644,0.29508197,0.3162374,1.0,0.6463125,0.0,0.20987654,0.035531815,0.25409836,0.07093383,1.0,0.63721704,0.0,0.3271605,0.0503948,0.3934426,0.107303195,0.6666666,0.6578333,0.0,0.2962963,0.03576405,0.27868852,0.13340399,1.0,0.67380077,0.023076925,0.0,0.057129584,0.25409836,0.054647353,1.0,0.6469862,0.0
34,0.2345679,0.023455644,0.29508197,0.3162374,1.0,0.6463125,0.0,0.20987654,0.035531815,0.25409836,0.07093383,1.0,0.63721704,0.0,0.3271605,0.0503948,0.3934426,0.107303195,0.6666666,0.6578333,0.0,0.2962963,0.03576405,0.27868852,0.13340399,1.0,0.67380077,0.023076925,0.21604939,0.057129584,0.25409836,0.054647353,1.0,0.6469862,0.0,0.0,0.05294937,0.24590163,0.0416771,1.0,0.66254944,0.015384616
35,0.20987654,0.035531815,0.25409836,0.07093383,1.0,0.63721704,0.0,0.3271605,0.0503948,0.3934426,0.107303195,0.6666666,0.6578333,0.0,0.2962963,0.03576405,0.27868852,0.13340399,1.0,0.67380077,0.023076925,0.21604939,0.057129584,0.25409836,0.054647353,1.0,0.6469862,0.0,0.19135801,0.05294937,0.24590163,0.0416771,1.0,0.66254944,0.015384616,0.0,0.022062238,0.10655738,0.117644146,0.0,0.6512307,0.011538463
36,0.3271605,0.0503948,0.3934426,0.107303195,0.6666666,0.6578333,0.0,0.2962963,0.03576405,0.27868852,0.13340399,1.0,0.67380077,0.023076925,0.21604939,0.057129584,0.25409836,0.054647353,1.0,0.6469862,0.0,0.19135801,0.05294937,0.24590163,0.0416771,1.0,0.66254944,0.015384616,0.06172839,0.022062238,0.10655738,0.117644146,0.0,0.6512307,0.011538463,0.0,0.026939156,0.25409836,0.23816632,0.6666666,0.67002785,0.19615385
37,0.2962963,0.03576405,0.27868852,0.13340399,1.0,0.67380077,0.023076925,0.21604939,0.057129584,0.25409836,0.054647353,1.0,0.6469862,0.0,0.19135801,0.05294937,0.24590163,0.0416771,1.0,0.66254944,0.015384616,0.06172839,0.022062238,0.10655738,0.117644146,0.0,0.6512307,0.011538463,0.20987654,0.026939156,0.25409836,0.23816632,0.6666666,0.67002785,0.19615385,0.0,0.019972133,0.09016393,0.09606331,0.33333334,0.6411921,0.13846155
38,0.21604939,0.057129584,0.25409836,0.054647353,1.0,0.6469862,0.0,0.19135801,0.05294937,0.24590163,0.0416771,1.0,0.66254944,0.015384616,0.06172839,0.022062238,0.10655738,0.117644146,0.0,0.6512307,0.011538463,0.20987654,0.026939156,0.25409836,0.23816632,0.6666666,0.67002785,0.19615385,0.043209877,0.019972133,0.09016393,0.09606331,0.33333334,0.6411921,0.13846155,0.0,0.025777984,0.14754097,0.009131783,0.0,0.6453019,0.003846154
