,var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var6(t-5),var7(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var6(t-4),var7(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var6(t-3),var7(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var6(t-2),var7(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
1629,0.2,0.46039602,0.17721519,0.33242834,0.33333334,0.7831135,0.001805054,0.15555556,0.34653464,0.15189874,0.70774823,0.6666666,0.7205441,0.0,0.18888889,0.4851485,0.15189874,0.31222045,0.33333334,0.72655404,0.11642598,0.31111112,0.39108908,0.25316456,0.3889164,0.6666666,0.7808801,0.000902527,0.23333333,0.3762376,0.20253165,0.2831889,0.6666666,0.7996364,0.006317689,0.0,0.3663366,0.12658228,0.38320687,0.6666666,0.8024871,0.003610108
1630,0.15555556,0.34653464,0.15189874,0.70774823,0.6666666,0.7205441,0.0,0.18888889,0.4851485,0.15189874,0.31222045,0.33333334,0.72655404,0.11642598,0.31111112,0.39108908,0.25316456,0.3889164,0.6666666,0.7808801,0.000902527,0.23333333,0.3762376,0.20253165,0.2831889,0.6666666,0.7996364,0.006317689,0.14444445,0.3663366,0.12658228,0.38320687,0.6666666,0.8024871,0.003610108,0.0,0.32178214,0.101265825,0.12881674,0.33333334,0.7255373,0.073104694
1631,0.18888889,0.4851485,0.15189874,0.31222045,0.33333334,0.72655404,0.11642598,0.31111112,0.39108908,0.25316456,0.3889164,0.6666666,0.7808801,0.000902527,0.23333333,0.3762376,0.20253165,0.2831889,0.6666666,0.7996364,0.006317689,0.14444445,0.3663366,0.12658228,0.38320687,0.6666666,0.8024871,0.003610108,0.1,0.32178214,0.101265825,0.12881674,0.33333334,0.7255373,0.073104694,0.0,0.21782178,0.07594937,0.21217497,0.0,0.82487476,0.0
1632,0.31111112,0.39108908,0.25316456,0.3889164,0.6666666,0.7808801,0.000902527,0.23333333,0.3762376,0.20253165,0.2831889,0.6666666,0.7996364,0.006317689,0.14444445,0.3663366,0.12658228,0.38320687,0.6666666,0.8024871,0.003610108,0.1,0.32178214,0.101265825,0.12881674,0.33333334,0.7255373,0.073104694,0.055555556,0.21782178,0.07594937,0.21217497,0.0,0.82487476,0.0,0.0,0.22277226,0.101265825,0.35111535,0.6666666,0.83674955,0.0
1633,0.23333333,0.3762376,0.20253165,0.2831889,0.6666666,0.7996364,0.006317689,0.14444445,0.3663366,0.12658228,0.38320687,0.6666666,0.8024871,0.003610108,0.1,0.32178214,0.101265825,0.12881674,0.33333334,0.7255373,0.073104694,0.055555556,0.21782178,0.07594937,0.21217497,0.0,0.82487476,0.0,0.08888889,0.22277226,0.101265825,0.35111535,0.6666666,0.83674955,0.0,0.0,0.23267324,0.1392405,0.6122276,0.6666666,0.8508576,0.0
1634,0.14444445,0.3663366,0.12658228,0.38320687,0.6666666,0.8024871,0.003610108,0.1,0.32178214,0.101265825,0.12881674,0.33333334,0.7255373,0.073104694,0.055555556,0.21782178,0.07594937,0.21217497,0.0,0.82487476,0.0,0.08888889,0.22277226,0.101265825,0.35111535,0.6666666,0.83674955,0.0,0.15,0.23267324,0.1392405,0.6122276,0.6666666,0.8508576,0.0,0.0,0.24257424,0.17721519,0.19920774,0.6666666,0.8110209,0.13628158
1635,0.1,0.32178214,0.101265825,0.12881674,0.33333334,0.7255373,0.073104694,0.055555556,0.21782178,0.07594937,0.21217497,0.0,0.82487476,0.0,0.08888889,0.22277226,0.101265825,0.35111535,0.6666666,0.83674955,0.0,0.15,0.23267324,0.1392405,0.6122276,0.6666666,0.8508576,0.0,0.21111111,0.24257424,0.17721519,0.19920774,0.6666666,0.8110209,0.13628158,0.0,0.20792077,0.12658228,0.04486806,0.0,0.67762065,0.20667869
1636,0.055555556,0.21782178,0.07594937,0.21217497,0.0,0.82487476,0.0,0.08888889,0.22277226,0.101265825,0.35111535,0.6666666,0.83674955,0.0,0.15,0.23267324,0.1392405,0.6122276,0.6666666,0.8508576,0.0,0.21111111,0.24257424,0.17721519,0.19920774,0.6666666,0.8110209,0.13628158,0.11111111,0.20792077,0.12658228,0.04486806,0.0,0.67762065,0.20667869,0.0,0.19801979,0.11392406,0.22767948,0.33333334,0.75791144,0.013537905
1637,0.08888889,0.22277226,0.101265825,0.35111535,0.6666666,0.83674955,0.0,0.15,0.23267324,0.1392405,0.6122276,0.6666666,0.8508576,0.0,0.21111111,0.24257424,0.17721519,0.19920774,0.6666666,0.8110209,0.13628158,0.11111111,0.20792077,0.12658228,0.04486806,0.0,0.67762065,0.20667869,0.11111111,0.19801979,0.11392406,0.22767948,0.33333334,0.75791144,0.013537905,0.0,0.21782178,0.101265825,0.12945876,0.33333334,0.8147068,0.0
1638,0.15,0.23267324,0.1392405,0.6122276,0.6666666,0.8508576,0.0,0.21111111,0.24257424,0.17721519,0.19920774,0.6666666,0.8110209,0.13628158,0.11111111,0.20792077,0.12658228,0.04486806,0.0,0.67762065,0.20667869,0.11111111,0.19801979,0.11392406,0.22767948,0.33333334,0.75791144,0.013537905,0.11111111,0.21782178,0.101265825,0.12945876,0.33333334,0.8147068,0.0,0.0,0.22772275,0.16455697,0.34040976,0.33333334,0.8049929,0.013537905
1639,0.21111111,0.24257424,0.17721519,0.19920774,0.6666666,0.8110209,0.13628158,0.11111111,0.20792077,0.12658228,0.04486806,0.0,0.67762065,0.20667869,0.11111111,0.19801979,0.11392406,0.22767948,0.33333334,0.75791144,0.013537905,0.11111111,0.21782178,0.101265825,0.12945876,0.33333334,0.8147068,0.0,0.2,0.22772275,0.16455697,0.34040976,0.33333334,0.8049929,0.013537905,0.0,0.2722772,0.22784811,0.3440421,0.33333334,0.8189919,0.031588446
